PC1,PC2,PC3,PC4,PC5
-1.4224950603577138,1.2772452162999224,-1.0457015136403829,0.5065752623555888,-0.8587907770457895
3.658188324477685,-3.659423084396259,0.3541077850113038,-0.014925844858043155,-0.09005226908471005
-1.1960526103128173,0.22036275025903862,-0.560294283725588,1.0746551495781356,-0.4425103159351238
2.397139219692423,-3.8543006669072457,-0.611594314314906,0.6598504172148884,0.4607541360422558
-1.9344399964735253,-1.052586038613642,0.10673078719854101,0.9635831611413894,-0.3330994830840289
-0.6948574599117501,0.9861286571603515,-0.621612782609354,0.8207921454177266,-0.6551462274444781
-2.201655449296408,-1.1193501587008419,-1.1563908543832735,0.9634581369742776,-0.48826681205742084
0.43303577454134395,2.1791454081953505,1.1292124046022767,-0.09488187518890398,1.7602232706629963
0.855471990487969,-0.12271842557694754,1.309688691141094,1.327496908507133,-0.7629097072754027
-0.03911095745504435,2.247380787191337,0.3387140396677856,-0.8576062689733825,1.1553900689187633
1.5615476927710903,1.6594110545199567,1.7658508499318095,0.34969208718543476,-0.667777267580019
0.4590148360370942,-0.7381258545132678,-1.061965892806191,0.22937648886282322,0.8141756923988535
-1.136205998945804,0.14444401120677222,-0.6164535977481633,1.0452008558391697,-0.45617147499707145
0.3299443062513112,2.418705262803758,0.36303958125703484,0.35096735774995763,-0.20920668362680028
4.70630440316105,-1.8205547105438156,-0.5859662827248753,-0.5218879048407504,-0.5856104041564666
-0.9812626146167066,0.6570341800324475,-0.5278304468948803,1.0251450529479647,-0.550852028740472
-1.108967617769207,1.009383009664744,-0.8140055645883449,0.6632262479916595,-0.785486930836035
0.5931691848694745,2.2929441483132567,0.15674403267857387,-0.10623578376800145,1.607601680627542
0.37093731146910003,-1.8680923037336523,-0.8264028201780242,0.07162680680517303,0.5048447372696006
-0.8110275714268536,-1.2523648443689663,-0.9574166398035281,0.5557630546044195,1.348105070090072
5.26474358216499,-0.2186652860925101,1.424409685393236,-1.693753722036431,-0.6078802177236732
0.7936796504266194,0.5243641151433095,0.6720290124759204,0.5509070940578463,1.205208276234117
0.6483806155429118,2.2146727292439454,1.0854656565553047,-0.06761041568127756,1.6803398141013863
1.312624000869083,1.875138959340777,1.1232736402838797,-0.2380283624013174,1.3853878675243998
-0.23024299981655336,2.078458083396578,1.281245111411419,-0.9370453421625043,-0.020404406065960952
-1.1796384155524395,-0.08486369219443737,-0.6705627691470551,1.016002003817757,-0.4156870981312221
-1.1716033534275525,-0.02898056302408472,-0.630097095125081,1.1026136119248942,-0.43888920002682036
4.172817368711721,0.37488632976519654,-0.13012570165976184,-0.8632677313991827,0.16590600085347956
4.25300543968982,-2.6864604366487512,0.5586769838986625,-0.5314446529045657,-0.2784073804387304
-1.8944340799147983,-0.07888017492160038,0.4323898995893252,-0.23825799873345763,-0.9354367962113462
1.9861770867948845,1.2839503100779042,-0.626347676320093,-1.1232088862501755,0.5474236614537547
-1.6827979402691078,-1.039036275208567,1.5492244940707167,-0.48386713486490734,-1.1886620224452147
-0.9228817912725359,1.063075503015599,-0.5601995964154197,0.9014632197910765,-0.5577561342002355
-0.20092163543948158,1.148965213489956,0.8954497848131713,1.157514800420574,-0.29684690026627364
-1.5382769349843919,0.3147779710613258,-0.56896163195838,-0.17025985718593498,-0.42394326477139577
-0.3423360999584328,0.6622392284795691,-0.4661996276411188,0.7570852879587059,-0.851323516773992
-0.9887294301577964,-0.36130455597322575,-0.6479736994119267,0.9821380966442849,-0.5366819781555592
-1.3259865839361462,1.176167346635907,-1.069235717310514,0.482621437757397,-0.9049316868699278
-0.95328311624976,-0.36103290477441674,-0.09566979541946996,1.6613153666575449,-0.037689624709386166
-1.4181601112160815,-0.3901460123556663,-1.3747885306591558,0.23821255075704484,1.1003317497195935
-0.8003340352917355,0.9100124553557157,-0.8434652768363856,0.48083234354811516,-0.9469510676210946
-2.5196003694932565,-1.568123105258947,0.3553854150281698,0.04132711673263925,-0.6303446395603965
0.9648732657960403,0.1745685689559591,1.3110874436839859,1.2553092180975536,-0.8038745981385546
-0.9006448905851141,-0.4229845579404352,0.8840374006710274,1.5859237400804627,0.016622148645104473
1.869553790047206,1.709687127938865,1.088252983013159,-0.4766520664695781,1.1574106162963445
-1.0229401781543248,-0.047437088261211055,-0.546244501465761,0.9719248299405521,-0.5530459334662086
3.061828543247259,-1.9937407366743756,-1.9233669744238209,-0.7566556029278635,-0.4201110523195659
-0.9482615922936629,0.020280369075044047,-0.5527904543845759,0.9632152913446834,-0.5867111364425008
3.68827325782092,-1.2468132492976485,-0.19380781494171573,-0.3575266292674932,-0.2205119169669507
3.064261240548619,-0.6542984021806775,-1.0878874338575295,-0.9765832962297019,-0.44066529415321704
2.4077568867137593,1.0909081111804135,-1.0470481088224803,-1.2153938662476198,0.42476270369352187
0.43303577454134395,2.1791454081953505,1.1292124046022767,-0.09488187518890398,1.7602232706629963
0.18512052009994948,0.6332632559968651,-0.3845783828206811,0.6827472455646423,1.4022769628363814
-2.454025303777437,-0.8747451630946845,-0.4645304112960246,-2.687854366293306,0.5929227486004389
-0.3081661096128587,0.3311091426342114,0.6751500194143248,0.9122347031389453,1.688641627442076
-0.674469855738395,0.6251166343634799,-1.4182540043451188,-0.12364266034676838,0.7656867985757971
-0.3314679693204941,0.36243081432265595,-0.04479948534430853,1.279733092715743,-0.3568745429469113
-0.814938672526204,-0.38284314649061757,1.8644823174091194,-0.05619534479258744,-0.8079405584175825
1.4092840715672335,1.8371737593181918,1.1367489434162488,-0.26226923081120035,1.3453069016717205
-0.16035499575538717,0.17986813650513112,-0.9362003961253278,0.17686315509263326,0.9071533901125772
0.3633780064812394,-0.11416251438172828,-0.8056826593305481,0.6018705670477277,-1.090773830470278
1.7289514027715385,-0.6727320376364286,0.024316666846989823,1.0326595650329267,-1.1698961931324032
-1.496769526364787,-1.046650459536684,-1.4632142841107092,0.2800824438906506,1.1534745430386493
5.182765653941021,0.38378789400089536,-1.3534333504953502,-2.2403744796424254,-0.5785749741302173
1.6292253722016867,-0.8252517186125928,-0.7652429873679554,0.01685774463137469,0.3132407937384557
0.6348742508702047,2.217769775672115,1.0863926637831072,-0.06091052799046813,1.6858965276176914
3.902646114967872,-2.7525658000947764,-0.6357471196903469,-0.12402736461383733,-0.21635056296454674
5.38617058248519,-0.35780991251974054,1.4041784213252193,-1.7698794752527705,-0.6528458159260938
-0.6728386207624459,0.11183979553849265,0.6121902272806172,-0.4201888098555286,1.7228057147932612
1.256935095176186,0.09768935810902019,-1.0726205870533796,-0.11286212580223182,0.4594859659077444
0.13604133143797992,-0.6409273062035906,-0.8105255458039398,0.7399808262517884,-0.98718206607545
0.39472990722189166,2.115955970478676,-0.3976714482602136,-0.6996877271365041,1.0519340518087483
3.148533734377331,-1.469353096037589,-0.5793034000520733,0.26141455726597945,0.21974033961582728
1.5711243983957184,-0.7682024727055131,0.02344328219966494,1.0983230081895845,-1.0999681044463483
1.1404259730083413,1.7099358976877321,-0.3170155853281214,-0.40126597997893887,-1.0425146554388702
-1.3990898773009446,-1.3347612949420296,0.11525351779472752,-0.7434387981619553,0.6485417600906245
1.5479539869870258,-0.5263374455212841,-1.4948835765017665,-0.18208576629220755,0.40192967410222835
-1.2589722081883385,1.3338566620102517,-1.0754614964689961,0.4216338317827165,-0.93254109272068
-0.3723745458365079,1.2197190843890968,0.6694710590138336,0.9612428132258147,-0.44329181337073614
4.222950607759912,-1.2617888665986383,0.6691413069145715,-0.43495517869719114,-0.33587802825657626
0.2686164819695084,2.3414793220728525,1.2924943296262454,0.36694101899122367,-0.09488959424307122
2.376588352853666,1.0980551413992667,-1.0449088613737054,-1.1999325869611366,0.43758588873114906
3.5729356090318767,0.7933786555186972,-0.4490903944020308,-1.082705633782771,0.4141895802213927
4.470376661966418,-3.97091023652982,-0.7167449635202907,0.4261653545515206,0.22153849563141614
2.8179588405074076,-2.3606578420288384,0.6572017948009268,0.18093836492655907,0.31199224762190114
1.0382201268490074,2.0005496039671287,1.1841863821869614,-0.22752765168254166,1.494970522827107
0.8064667749409152,0.28248154074354737,0.6830767876954077,0.6578194456403836,1.2117527814670102
0.44706488668849526,0.37260351103792255,-0.8005165403341301,0.5919380538970123,-1.0979279182157267
7.868880021522348,-1.3439072214017316,0.7575545425150969,-2.602779188629364,-1.6048510193453955
1.5868717775248626,-0.4239603189977105,-1.4856575520868922,-0.1854997054052207,0.38092710927774437
-0.21254059112671908,-0.9985761938143777,-0.8239797561265021,0.7943366866034577,-0.8358762362661761
5.26474358216499,-0.2186652860925101,1.424409685393236,-1.693753722036431,-0.6078802177236732
-0.690653896368941,-0.7449091947048837,-0.9118131351634413,0.5758642398415414,1.168650367580975
3.011942702271566,-1.63550085888385,0.9494295108275961,0.0709254107083895,0.14988350627553743
-0.40288649164690693,2.083949445971061,-0.10500558431778652,-1.3530917107963663,-0.5619364876881432
-0.24063251110325118,2.0808404268028626,1.281958193894344,-0.9318915824003433,-0.016130011053418537
1.4131107988075122,1.517289416506228,-0.6610485597248142,-1.0771022575952915,0.7723595115377104
-0.6441561347258622,1.7777512653481908,2.3270162216240102,-0.8390351060612613,-0.4940889855618015
1.119528997301439,-2.4018189973966,-0.9260338133442335,0.8625192748878926,1.105689288931354
-0.17431912452841497,-0.8755511253711722,-0.8122365422295664,0.8754906034057262,-0.8494942297168092
-1.5022418758404887,-0.4108185100454446,-0.5724663732451025,1.2383581460410087,-0.3013406994587901
-1.0228033994418806,0.7112751206105263,-0.6030579292428614,0.8361694794199749,-0.50397364472492
1.291289921974185,1.5640412982760294,-0.3392672497644253,-0.49199405252140155,-1.0995910395101611
0.30179481478005943,-0.4643702266437656,0.6740484567866507,0.9115125308006999,1.4394404025723777
0.8219990177704206,0.26727405691964623,-0.8029035515797157,0.3975631527917475,-1.2944649779082682
-0.39583440967443895,-0.4728979743065425,-0.8909498047855153,0.773130332979489,-0.6863342202000173
4.745346932458613,0.15464198587366487,-0.3466675224425996,-2.0577489476193263,-0.7634299351168498
-1.1154126993701639,1.263470810469447,-1.0691586381130818,0.34755413787197925,-1.0044891326395207
-0.7539997557419742,0.5467707839320761,-0.49320823166908756,0.9357768026444604,-0.6936365803733322
4.496164619617289,-3.0841281357475103,-1.998156334034483,-1.72859197216298,-1.0086371932369973
2.3966138852316066,-2.8391224353770075,-1.1084764478229086,-0.07940293782016272,-0.011139164969417843
0.32145624680798557,-0.1861165642545583,-0.804700789910394,0.5482358864540431,-1.0806110394719477
-0.8571648686770523,1.1107027147436257,-0.896905143947513,0.551100476767366,-0.8720000229726411
-0.3100088769041675,0.7355883145343073,-0.4562342739592807,0.7618367768434299,-0.8696077933468203
-1.7843227054514288,-1.6893636837349821,1.860082566294974,0.5178936388245493,-0.34195414449448075
3.8256472974104967,-1.4533509894987744,-0.5884526496994772,-0.08108512436804166,-0.1112857777930333
0.1533554133137562,-0.5445811659928961,-0.7894323884086563,0.6952729445377678,-1.0113630917675898
0.7296585252993011,0.28831922903372775,-0.7992264981776568,0.3558824919809074,-1.2635774148878247
2.034181471312796,-0.27593451426602617,0.022204915131912344,0.7863759761266248,-1.3126120175965115
0.9776332946584284,-1.462924724230476,-0.008335520123590697,1.23600462205578,-0.832916153411724
2.634839734591609,-1.9853282755756025,-0.639466239780598,0.38221142731835117,0.4540745893693934
0.3041193073261638,-0.24321970782971553,-0.8029368983832958,0.5666282463543814,-1.0734647049636197
0.7146576980581948,0.24153642859466434,-0.8106680330254814,0.33764002334421345,-1.2524283014129458
-1.7913065518413374,0.3126021931064335,0.4195860035184305,-0.3550646132059326,-0.9746268525573301
0.5885815034913343,0.36670514094349904,-0.7660021186068183,0.4039897157270684,-1.2091586625227686
2.6671775013145367,-1.8814423315613817,-0.6297885964598714,0.38206153605470683,0.43577914138618656
-1.2439726192516598,-1.1425478540345304,0.042812311018999974,-0.8540816532271647,0.5909708279613117
5.9560387577740865,-0.19334958611694716,-0.3828145075843072,-1.9845610638525997,-0.8025508097035042
-1.6331200521395945,-0.0610790773085661,-1.137414689672278,0.6573369549436218,-0.7553956232035138
2.7507503851186703,1.0091649589411313,0.4600769363943063,-0.09732785704273518,-1.2137334704934497
0.3688213882318178,-0.09517993546269107,-0.8089083113140908,0.5084197137096372,-1.1001205214525698
5.405639561661786,-0.08757773286697237,-0.4014143473084589,-2.316958768568617,-1.0229945429301222
5.26474358216499,-0.2186652860925101,1.424409685393236,-1.693753722036431,-0.6078802177236732
2.571358156901688,1.050300088422976,0.4723894939328111,-0.008339605149420422,-1.1399289166102173
-2.1930170048050144,-3.4157334517767577,-0.1485222540016374,-0.7316768835298776,1.2154187572748738
5.26855306963678,-0.2195388120081477,1.4241482218161634,-1.6956434339492232,-0.6094474958949386
1.516281715589026,1.7010440244795708,1.761481286059807,0.37069870261613247,-0.6360488660949037
-0.350572025426519,2.5331453550368974,-0.1035726009946639,0.01119637908693623,-0.4116302743942646
4.874863305188535,-0.023070852946456003,1.1093642490134474,-1.3642802717464177,-0.2174879620124269
-1.676848337909621,0.4277802070574216,0.41752029594922957,-0.3556986715263686,-1.028853364905039
1.516281715589026,1.7010440244795708,1.761481286059807,0.37069870261613247,-0.6360488660949037
1.5615476927710903,1.6594110545199567,1.7658508499318095,0.34969208718543476,-0.667777267580019
1.5615476927710903,1.6594110545199567,1.7658508499318095,0.34969208718543476,-0.667777267580019
-1.4575739526799305,0.4881893115843172,-0.9306166821534072,-0.9750589290316689,-1.6490924509636526
1.291289921974185,1.5640412982760294,-0.3392672497644253,-0.49199405252140155,-1.0995910395101611
0.2065883972355486,-0.40638885117267126,-0.7788943660156509,0.7659968161059053,-1.0311612043974885
0.4761590485183434,-0.572468932760653,-0.2959818167383827,1.1265525942071883,-0.6455779296042659
1.6975310788430582,-0.757273854050996,0.02467343409922363,0.975447654062513,-1.1640515666210727
1.6606742269789094,-0.8097722723992389,0.030437793623755018,1.091009488212959,-1.1417718088314817
-0.7646327448857477,-0.49142353127449656,-0.09766277654108584,1.4118483000130477,-0.14354375236182396
0.9082746004526366,-0.021949694361976975,-0.29025338478872964,0.9967670639154832,-0.8312981446633999
0.509114851119128,-0.06535242587646863,0.6815087911531483,0.8045482571157224,1.3441133847021882
0.3812440718862336,-0.1423876274729592,0.6713235769140006,0.8638559254055618,1.3970622212340096
-0.7694328583216654,0.07664637077209806,0.6756835718718056,1.258264211726331,-0.2699945013765132
3.6231910904106237,-2.6195686805894636,0.35083838008732676,0.031187032683821517,-0.024939947592535074
-0.30142922370982095,0.42680115749884845,-0.047530825582018814,1.2534078997233071,-0.36924886182958394
0.5458473738843392,0.18566343064588373,0.669531640081585,0.7572939225980214,1.3242938749491908
-1.335116343070701,0.5709624110597171,-1.125620545379987,0.4984313639704885,-0.8930543276534985
3.5729356090318767,0.7933786555186972,-0.4490903944020308,-1.082705633782771,0.4141895802213927
0.0603160132555872,-0.5046375481905186,-0.7832215220901666,0.738442000830112,-0.9730895028164146
1.6257489239903402,-0.6490674264673365,0.031399952844044704,1.0838535786703936,-1.1274372026744819
-1.125106278966482,0.3975099745417748,-0.5669812565072496,1.0084529809277265,-0.47174194084197785
-0.6235390049494717,0.3777365510169349,-0.12595470956319962,1.367180447576528,-0.1735333441616616
-0.9327812131771004,-0.8512297332703816,-0.05649225474487698,1.626596868510964,-0.08420854131417273
-1.5360667315528016,-0.4291957806382315,-0.6244019204605137,1.125739194752069,-0.2625690546894918
2.376588352853666,1.0980551413992667,-1.0449088613737054,-1.1999325869611366,0.43758588873114906
-2.111136125233454,-0.319859376112725,-1.0984320045503055,0.8259276729587883,-0.5303843211501315
0.905799667745233,-0.8015620544539369,1.3065597484232034,1.2915282052772985,-0.8213514566879306
-1.2234037825799178,-1.4298527861113086,-0.8601452144423215,-0.23306664863257293,-0.4832206210573426
3.2581525516835304,-1.5970634413639537,0.6758743662410402,-0.03582009276391708,0.0860099461289871
