t-SNE1,t-SNE2
84.4528,-68.67334
26.377459,77.15111
32.24382,86.43455
131.26761,-13.758282
32.05455,86.28057
59.010662,8.673223
-37.033142,61.845634
-6.790998,-74.44779
49.740765,-51.59969
76.710205,-60.779636
131.53026,-13.195434
-61.27777,-79.211754
66.974846,105.566444
20.147474,21.022135
-86.44766,-56.018623
6.2388697,-32.38099
103.19465,13.219634
-51.168034,-81.31829
-17.211954,-7.2639422
64.27509,74.51143
-2.212893,-97.437485
-88.09195,21.418772
-39.923782,-18.293982
-72.7561,5.533916
99.07453,-21.843182
-65.64224,-15.8011675
-48.406437,23.875755
-25.509405,38.65046
82.47714,69.457
-17.004766,10.935177
-11.100356,41.608116
-109.52198,26.037857
59.38018,38.241154
72.1301,8.100788
62.50398,25.755226
-4.579802,67.4202
37.73325,-76.77654
81.580475,43.581486
-16.062616,39.75326
54.966434,-31.98009
-26.8929,-2.2766132
31.464563,-122.241035
54.400993,6.1273704
67.99562,-93.399994
17.138994,-29.574852
72.272316,-91.77633
56.338066,-3.0924067
-2.8458862,-93.313255
16.393663,-78.782936
74.47177,-89.7834
65.25234,-101.52887
24.74172,-26.346872
2.6016474,-38.169632
-80.608795,-70.15868
83.47977,-65.55917
38.975067,66.68868
32.365063,-98.459465
43.128765,-59.507282
28.410902,-65.53121
117.136894,-31.760046
-38.596066,-85.699875
29.056282,-112.39851
46.337215,1.59406
-42.86721,-18.886423
-50.431854,47.21577
73.66768,16.185581
-29.451265,-75.06288
-61.68212,-49.94172
-69.42584,6.1251283
-78.077156,52.494785
-38.509853,-14.542154
-28.875526,32.09343
-52.666492,-20.32951
23.634176,129.2011
-15.164566,61.32078
30.856327,-61.29665
72.70526,7.7035685
37.573627,2.365483
-7.031584,30.52187
99.20673,-54.790375
-86.77371,61.377636
-33.13912,45.189754
103.428535,46.612404
46.41328,28.148472
51.955544,-98.74285
54.26491,-30.216043
27.322649,16.787485
121.58002,37.62106
-34.33353,63.45401
-10.219052,130.0162
32.197563,-37.413445
52.307404,108.40341
28.438494,-64.47574
-67.33822,69.38081
-94.23503,3.8418586
-81.18067,24.246313
-2.5272744,-93.59199
99.20291,68.182915
-115.53949,-0.21575354
-59.01461,69.023766
117.082985,-31.423504
-37.89649,124.37004
32.125347,-37.44371
52.307453,108.40463
-37.38548,95.91236
15.315193,-13.704284
-11.85744,-4.2699018
52.171864,6.8487306
51.439613,73.54562
-74.10455,56.33455
12.64633,99.08714
50.329098,-57.352634
-1.48221,63.015724
42.91453,82.50454
-16.629894,-93.41168
39.99843,-10.086325
-79.101395,-34.871487
54.458714,-30.146551
-92.90743,57.89593
77.670074,-75.39555
-40.437786,57.333908
75.7838,25.36143
-74.74433,39.4256
75.76088,-36.884052
10.288334,-57.647587
-87.498985,-72.243454
-26.031591,-82.729805
-4.601061,-32.425846
-74.1654,-38.534492
-14.010329,61.17622
34.76964,-11.683316
-107.25042,44.884693
-44.043266,26.509495
43.644516,36.098957
99.59568,67.78972
12.857117,-88.92927
113.70171,-18.900864
8.106817,-38.586056
8.584514,15.288383
77.41994,-83.63734
-21.200209,7.8591456
-16.630991,9.379112
79.346855,-85.23194
-15.820102,91.6771
-22.604261,57.86085
62.221672,-104.78809
-101.42075,-1.7390537
-21.085247,7.8650017
-5.6582065,29.32648
63.02818,16.04768
-68.068855,67.676544
32.043453,-44.50022
-14.235082,21.042511
18.145582,-47.5635
40.65372,34.72364
-21.12349,34.58148
-41.3035,1.8176202
74.5091,22.163702
57.781033,46.16811
-104.39992,43.27441
28.464153,-3.287656
68.64595,25.60926
56.99643,-22.068102
-121.45316,5.143545
-35.771816,-84.63379
-87.56443,-20.677261
-24.304531,-79.651634
-46.646202,23.600098
44.71762,17.874338
64.696106,32.18721
59.601322,-25.357605
-90.32294,84.87113
24.190378,-56.27036
17.075249,13.3737545
-92.78602,18.402924
-92.252045,83.3308
83.85312,15.780807
90.94263,-8.958732
130.03188,-10.019354
-67.08377,70.96231
120.61055,12.808073
-8.827378,-63.407818
-17.329268,103.38227
-4.6824093,92.3702
43.24757,-2.4142997
42.263153,-54.64812
76.04583,-11.412423
24.181532,-15.18387
3.4493418,15.885593
35.919884,-16.310568
47.824123,-2.396973
-45.84883,-7.2647185
-14.498335,130.26527
-94.251915,-39.07538
94.78731,65.46141
-80.03475,-32.79884
-45.042503,25.293036
73.36703,93.48978
7.828012,102.49023
-21.388197,13.675014
-83.58273,18.872757
-40.59171,-102.16367
72.28496,88.00465
-34.039864,15.246269
-64.97652,-93.893616
-46.54394,-102.656395
-30.140017,30.730206
-0.91537523,-106.01359
30.155334,-61.29001
34.391754,-88.37802
42.956684,-4.167593
-71.8483,1.959737
-35.508656,61.15261
-83.404686,35.96951
-47.501743,115.03026
-96.33515,-51.70539
-55.42666,-76.44676
118.98942,51.699936
16.387684,50.87655
11.9889,54.46413
54.485394,-30.133053
-23.99014,72.86582
33.304085,-42.44486
78.15952,-84.09189
-20.463053,-18.530256
42.018112,35.434456
-18.213268,-14.111337
-88.053215,22.824352
-52.708675,-19.157433
19.78458,-14.9814005
-55.81554,74.27615
-80.0273,-14.449941
-0.5880364,-73.49065
-23.023668,-69.087326
-3.107153,70.042305
-50.044594,73.768715
32.995003,-42.830086
19.204235,-12.233843
40.830463,-67.96582
104.46978,76.04724
-26.830597,-2.5310235
-4.4369626,-33.367947
60.67429,76.17338
-34.60687,50.300587
-22.239298,-10.685274
104.85618,77.819405
50.6582,-23.603045
-37.033154,61.845528
118.81269,28.06613
6.0721493,11.499075
42.441673,-87.552895
-82.669525,-11.501408
-8.118936,-33.357815
85.35798,-55.596382
-40.914806,-108.75706
65.067444,54.7257
-104.38529,-3.8028748
-92.2882,-37.804844
31.303642,-45.862015
67.59728,-5.562258
-13.9825945,-118.948906
49.24793,-108.62672
45.45509,-11.756573
-53.405693,-42.72662
13.962927,-107.21262
27.718052,-56.357014
35.000313,11.488742
26.412941,77.11893
-52.873848,74.94882
-75.39656,36.200043
79.76631,-82.10112
51.743347,-107.12876
24.126944,27.429028
-85.0141,-3.6049411
-17.169952,32.061638
-69.39378,-34.316017
-76.4613,-93.106445
9.169846,-85.394226
64.88771,-14.781071
-39.738262,-23.522541
82.399475,8.687813
28.256742,59.410473
-33.326305,41.880993
66.204056,-80.29544
81.86674,27.44886
114.86128,-52.42522
-15.62183,22.973135
-76.957855,79.48481
-23.763195,134.55835
-67.76711,-99.915276
27.584879,-31.233349
-2.2585795,-94.85693
90.28608,101.889656
9.077334,-116.742805
-41.477123,63.083225
-4.802963,67.91872
-4.4489665,120.78568
-90.75585,53.07315
80.16847,42.325195
-40.859104,96.80972
22.53142,59.549454
-105.70337,31.520144
46.467045,2.8415616
-49.829536,73.75116
78.774895,-84.53887
7.8306246,24.444977
-87.94184,82.72824
-78.06903,-66.50874
-5.1200476,10.607515
14.569979,76.97406
-20.317225,-25.663454
39.19617,-76.4279
-96.383835,-47.99687
-4.578535,67.418915
47.74613,7.6397486
54.656384,-12.167642
31.397676,-24.140762
113.58609,-52.832363
-24.514652,135.5611
-20.183134,17.607935
39.44041,-73.37545
117.082985,-31.423504
11.865446,98.58368
29.24603,85.23005
23.814835,90.43008
-75.73644,95.40249
116.73585,12.308452
-68.09471,67.68729
73.514534,93.49395
31.57876,-98.134605
24.016321,90.75953
-110.985054,-7.1876154
-75.451195,-37.422066
13.48552,-43.14628
-73.95878,6.3147116
-5.0256915,-109.04808
-104.592445,37.20825
-55.290756,24.525043
-77.4017,-74.75198
-80.422676,-33.04327
23.967371,80.30608
125.4428,-37.37345
76.08511,-63.16862
-46.61466,86.217804
132.3321,-18.53562
-110.713005,-8.93956
25.301321,3.5957878
129.36072,-12.405575
115.88786,-30.740692
-55.912544,15.685167
111.18335,-45.544933
60.111183,-61.758324
101.24891,-61.018105
57.785515,46.182636
21.454016,-3.0034988
3.9852247,42.279694
42.368114,1.0202686
-71.74377,3.9344232
-14.725249,43.715366
-4.545747,7.204231
28.364845,75.72537
15.091949,-76.0585
7.019865,131.25737
67.424416,-51.388977
-114.26817,-9.114759
-13.143841,-36.863373
-76.03377,85.90159
-49.76266,73.75102
76.90293,-22.034767
103.744484,31.260687
-36.715942,45.331
7.956486,-38.75279
60.04683,-58.63947
-56.887146,89.1864
38.157673,3.6101687
-104.14558,36.721268
-43.682926,1.732541
-26.042618,3.653443
-81.92751,-72.295876
88.09492,-7.9547215
-40.478477,5.158384
51.558834,9.612074
102.00026,-62.57298
38.600204,-6.130539
73.514534,93.49395
-22.762714,118.758545
54.882256,85.656265
-74.41001,6.50294
15.764379,-62.899902
-50.197678,121.459366
22.198135,133.31099
14.950506,82.14887
130.01347,-13.347724
82.18538,69.540825
80.586716,29.304935
27.242954,-31.608109
47.744164,73.5304
-11.547896,74.570335
58.99971,-102.4207
-9.965032,-11.410656
28.066784,-53.047226
15.649762,-75.099
50.32938,-57.355755
-23.444874,62.719505
64.27476,74.51168
49.094204,-108.79437
-56.887157,89.18646
-80.89192,-32.842228
42.32776,5.0115123
96.10453,40.86785
46.365723,28.32805
53.137913,-76.48065
-64.38532,39.39321
-37.033142,61.845634
-64.68917,40.29298
77.05047,13.83542
71.57475,-90.03302
82.105,-49.897305
-16.95915,-94.76503
-82.59159,-20.156294
-72.769775,22.371449
-85.66992,-3.4442537
85.428955,-69.63942
-37.5351,-21.328604
29.824993,15.600029
41.007137,98.865105
-90.87615,-7.800756
35.914043,-108.178764
41.019634,101.517914
2.8545654,-55.85241
-35.835663,-19.71825
-68.27254,6.2275324
66.01427,-80.32193
79.42149,-85.103584
-37.891655,-62.518566
67.92196,43.197098
6.0654035,-42.26534
-41.3035,1.8176202
64.64818,31.890312
121.56734,37.60585
40.75248,119.073265
-23.198242,34.481663
-82.93192,-0.15072402
-72.06176,19.501701
-79.66985,-14.339802
-80.01332,-9.399059
-75.904854,5.0761695
64.56245,31.653551
79.65952,42.287155
14.979766,-12.471132
73.017555,6.1121974
58.001354,-2.7984474
60.369926,-23.994984
-12.296614,-6.552453
60.513,-67.74048
36.131947,-78.98729
-86.53141,83.81009
90.0319,-9.193728
-73.54009,22.492487
-73.24989,81.151695
76.55775,17.435905
20.233318,-45.20149
19.063469,7.982982
8.009358,102.15111
6.6921215,43.6066
-28.525938,31.965425
-8.97418,129.9517
-4.5234747,8.290035
82.39525,8.689774
-106.0195,38.444607
-46.376892,-5.3824587
-34.031345,-69.95116
53.04843,92.40454
-75.44741,-67.28271
14.0835905,-27.611473
-67.4058,27.110874
-83.84557,55.780926
-38.940353,-24.13612
83.15761,-49.45766
-48.23665,-59.62214
50.846546,1.9576694
-75.133804,-5.6883287
-60.4468,-73.63939
81.6437,43.618393
-4.710266,30.71715
7.417446,-9.665453
-6.67222,-74.87246
-42.686733,-18.982553
61.22781,-98.5415
43.29265,-4.0892587
-16.88855,46.624863
-53.608273,71.810814
84.8512,8.839338
-95.56113,3.5895624
-36.702194,-7.2908735
73.163155,11.909657
54.21609,-30.202429
-17.152521,32.151356
-22.553757,-96.56825
-53.716938,-43.0116
63.162422,-59.872753
-33.937134,49.779964
47.745026,73.534424
104.7915,16.989216
47.18236,69.74347
57.899487,17.223446
47.717922,-91.2859
16.09042,91.092285
-58.078285,-6.727743
-34.67686,-13.184753
-1.5256885,65.09846
15.182884,2.5554278
-23.675026,118.91532
80.79967,-88.25372
51.73837,-98.991295
114.06115,-17.256577
-40.512383,-38.433296
-3.2303882,-8.782946
24.751905,-68.917244
-64.05458,73.00157
63.46572,-37.519722
-20.34674,78.25567
-85.18723,-21.065155
48.7544,-106.7432
-0.6101088,-13.047093
54.04126,59.535355
-68.805954,-6.544612
-18.015285,-29.761076
99.72167,68.03707
-67.21225,-56.69148
-74.75513,-38.614563
-4.969968,30.724016
77.25485,-61.50699
-73.941956,88.686424
25.947435,-87.71157
34.686237,9.630867
-31.767624,51.332226
-85.00058,36.85233
66.84864,74.91243
124.00649,42.93813
-77.46239,44.903946
-40.309193,70.397545
-53.627953,-94.93936
91.44256,-9.912574
21.274252,-13.805534
47.894104,60.17716
32.771713,84.25535
24.767033,-68.93823
70.383095,-32.893288
83.80253,-83.942444
-30.141193,14.089729
-2.511877,-93.614174
114.53472,-16.02441
-11.406008,-3.1409245
103.428535,46.612404
23.676361,134.29427
58.389843,-1.957438
52.13217,48.633034
42.42055,-87.41327
-56.88768,89.18577
7.021901,131.25688
28.396065,57.51357
-0.18490888,-79.27003
22.903067,58.482094
-112.41839,-7.6172094
-36.960022,95.68138
69.562996,64.23513
-8.053914,21.37554
96.30606,15.414635
-6.3316655,-24.503075
21.13589,6.2071404
-40.087425,-25.176859
68.8335,-4.9579606
54.765263,3.0996337
-86.106346,-11.775482
9.966955,-55.828503
-8.585942,-25.807877
-51.494728,-22.31698
-36.24062,-72.66691
37.562405,2.3425677
132.08704,13.492041
28.929928,-85.3968
-107.09916,44.830193
1.4123671,19.347132
35.705036,-93.40579
-59.26026,17.734056
49.021004,1.9430244
56.33522,121.94484
93.14954,-17.5697
36.538834,-46.291576
41.24547,118.91269
-26.112465,-108.119865
14.792149,-105.898575
48.36409,0.86922807
51.439613,73.54562
33.2787,-54.611134
40.877007,-8.801478
-17.163712,32.152622
27.598461,-4.0108314
35.39891,-45.433846
-38.974754,-17.891981
76.20931,4.406341
-1.7613016,54.336876
-11.655615,72.3491
7.0520215,131.23763
122.46642,-1.4279253
-17.332258,103.3782
-23.586184,-28.396059
99.718765,68.08652
-55.66413,68.808235
82.98971,-4.7592607
-26.215275,3.6834655
-10.363893,47.691715
59.141876,-23.136068
-24.514652,135.5611
-77.031006,-13.809283
-60.43146,19.86859
15.9237175,-70.71328
-79.89419,18.148993
-7.83756,-53.101833
64.274185,74.51088
-19.273035,8.473285
51.88021,-107.16628
-1.682685,56.63258
40.24777,-94.296776
-27.278034,-79.152306
1.6806217,-56.40249
-62.794243,-10.553858
-18.501738,-26.860447
-103.05606,-0.29933783
14.713384,-105.95627
-76.41238,86.9135
37.43128,-98.46752
-9.715171,69.84264
-7.761519,130.43898
123.46289,43.389652
115.4708,-32.174614
-26.856705,-3.449259
-51.640625,-72.35576
-8.182398,-2.7091975
-61.01673,-6.7520685
11.700615,-18.960634
-74.86047,7.1003485
-73.83269,-40.87073
114.63457,-16.17244
-73.902916,56.737118
-90.41967,84.78323
-37.15915,0.8897677
-27.065239,54.44989
24.042255,23.981583
-14.0413685,-27.43871
70.9316,-54.106716
-71.595184,-40.199574
20.057959,21.442127
38.096798,-89.01468
59.296,15.117578
-87.7158,82.61478
11.270364,23.063559
-1.3592618,29.514666
-26.833586,-2.675823
58.06008,14.601155
-35.77194,-84.63447
-28.315905,2.4298337
0.8702767,28.590363
-3.0034451,-14.708849
-1.5327612,29.773216
-15.33284,-52.63073
-88.29808,-13.095679
-33.775047,-8.832174
-56.43888,87.89609
-92.57277,18.555107
-38.64007,-16.591436
-2.847871,-15.099402
-43.05883,9.330389
-2.6049068,-90.30367
-51.91214,-60.580547
40.53846,119.21012
-101.19738,-1.6733063
64.06193,-61.510128
78.87951,-85.38801
60.545372,76.293144
5.328161,36.44973
-35.907562,-18.774776
101.34473,-61.588604
82.25466,69.5233
121.37737,25.103806
28.850775,48.435555
6.511769,-33.692112
2.255749,-71.53101
11.187491,63.678516
-52.65174,-19.24497
-55.004143,74.70973
-19.41743,23.977205
65.37459,-78.0875
17.20854,-62.663006
30.121708,-84.33143
79.045616,-67.33586
-79.47796,88.30492
84.56146,-74.220856
-71.54589,-29.538025
70.46429,-93.47102
-35.703644,-67.969734
53.36175,93.16996
-69.369095,-59.90742
-45.050755,-95.637344
37.246895,-12.675423
-1.6728404,-26.747644
23.966862,80.306114
-59.137432,70.547874
-18.492466,101.823875
37.69813,-76.9549
-79.655266,22.782696
-94.887726,18.30846
-60.559807,-6.721768
-78.70215,51.266174
-5.092908,85.90117
113.371284,66.43375
-12.142967,83.32605
46.62979,23.736246
-16.863535,-60.9187
-71.71461,7.29494
-33.455006,-12.329771
-12.60175,-59.27485
-79.741356,-34.573044
-3.0474904,98.458176
81.20981,1.9709065
-40.463707,57.401268
11.128331,-3.088761
-47.03571,111.09995
68.99248,55.280434
-11.180319,26.257162
-50.97735,-38.64258
-45.89643,24.904776
-32.644066,-18.708363
99.46525,57.166733
-29.696978,70.134895
-78.20129,89.6201
-53.044426,-71.3273
55.453957,61.324596
6.949675,59.038063
-7.207849,109.51203
11.459948,63.849167
6.8805184,58.960423
-1.0973089,-2.7039034
42.859596,82.44575
46.475666,60.630295
-70.843834,-6.1691957
30.12353,-115.01347
72.222404,9.063936
40.173862,28.116953
8.433027,-39.345566
66.51457,-102.51945
-1.4338193,54.1492
90.28608,101.889656
-8.240907,-6.2936225
19.78458,-14.9814005
-76.02862,78.28175
73.91658,93.48882
-22.902266,38.487907
118.954834,50.11796
2.4445403,39.74234
22.530287,59.5482
-4.8822103,13.184603
-32.758114,-50.191532
40.761436,98.94685
-19.427462,-12.281291
69.68097,28.020273
93.06334,-50.87685
81.832016,8.586024
-42.635895,-64.83343
24.187172,24.58998
74.4549,-89.36754
-68.94064,4.781338
23.917192,5.3817935
-2.387099,70.2584
-67.037224,-37.3181
-11.544757,72.06936
28.511255,98.79306
91.83456,22.351522
54.03202,43.166473
28.208385,-64.53274
103.428535,46.612404
-81.07225,-63.822735
-72.907616,-43.29892
12.942051,-99.935196
-104.951416,-50.59326
29.34378,-111.74432
-114.71878,-5.7119203
-85.16858,-66.741806
75.17088,-79.93139
-34.323784,-83.621086
-11.165423,-4.01
-11.565523,74.403046
-64.71122,22.96758
31.453789,-122.035835
57.742126,-69.04474
-15.515481,43.30244
1.8446251,5.7719636
23.905512,21.013588
-14.48066,-118.72826
83.640434,-29.424253
26.739714,33.769775
-86.85833,-73.97393
-66.86886,-7.8368826
-70.47667,42.336742
2.9720755,-41.21718
-74.1981,-66.08629
30.377895,-1.4997542
-47.33444,-6.513833
52.63997,-79.8699
15.805268,-71.62287
-2.6858935,-73.47929
32.15747,-114.64827
28.971037,20.034863
58.538513,66.05953
132.33151,-18.538973
83.84696,-67.40337
48.950172,-49.169365
-47.945393,29.45662
-23.889004,62.313564
27.395458,-82.32522
49.438717,-11.285825
-66.83469,36.19302
-4.5895896,67.42816
41.249462,118.9127
-18.97893,24.017033
86.89653,-61.11799
-74.409035,94.11806
-25.024572,30.76264
-43.81762,-19.889437
33.817333,-54.61784
15.292987,-27.726631
74.55315,-89.17928
43.08456,6.842363
-92.87093,58.275997
3.1569612,130.97934
-53.546795,71.80322
50.629368,2.386123
28.171486,75.84687
-80.27792,-33.52757
-47.010834,111.13623
-51.807995,41.22797
-52.79053,-44.38298
6.042509,84.00715
-12.909217,-69.63165
-32.86539,79.58062
-87.322495,-12.410418
-50.524704,119.35317
-86.68861,60.301426
-1.5298681,-73.5934
-0.9895948,-2.4106646
113.84108,66.34204
-62.85447,-3.1381562
-42.678757,-18.5987
-26.09102,-108.0473
-22.52612,-26.024633
56.518394,-26.695139
-50.740726,-38.99565
-70.55718,-38.73805
55.9271,-27.24682
107.70441,6.379494
-67.8123,-37.5888
-49.538216,97.94292
25.699211,60.07715
-3.0826375,-102.74478
130.01347,-13.347724
16.042183,-27.900238
33.394043,-53.65334
40.93482,25.850407
-26.25629,1.7719333
-35.386387,44.665417
-23.662922,-14.433371
63.3002,-37.121216
-19.171438,-10.086144
73.617455,93.494095
-121.948616,5.735436
8.0121765,-37.515915
15.57084,14.084112
70.385,-32.89147
-113.08001,16.31905
-50.016296,98.23177
72.80078,94.528015
12.969578,90.84687
49.020058,1.9442223
-42.64327,7.1007886
22.163559,-35.723984
54.740177,3.0842526
38.71723,-6.84746
-56.887386,89.18615
49.615017,-23.566414
-110.13729,27.6505
15.572289,-28.199114
-35.41699,-45.727303
33.82658,68.52869
56.33522,121.94484
-16.9424,-53.50304
115.00745,40.31209
78.75629,-53.834343
86.58088,55.692833
-37.033142,61.845634
-18.196817,105.5369
-59.74453,70.641846
36.417408,31.776182
32.55301,-22.29302
-21.97075,7.448429
100.73302,-59.61922
-46.548798,-5.6734643
-77.75845,53.021473
53.238983,11.751327
46.768684,31.57632
79.96421,70.28329
59.43634,1.9297476
50.28981,-49.3265
83.518814,-29.412695
-51.285275,70.36935
68.7188,-51.973064
-17.946762,-54.112656
38.60067,-6.1327453
-11.364538,50.21561
46.057457,30.358675
112.51805,65.49039
28.375456,-5.2766056
72.4923,5.468595
47.56655,1.8301237
77.945694,-74.44094
68.04981,43.381508
-57.21721,15.987919
-80.12047,-33.84455
132.51393,9.394706
121.56734,37.60585
114.3315,-51.93572
-91.08063,53.34058
9.665453,-54.63558
-50.228195,121.2732
-22.603336,57.861485
80.879364,-47.36413
9.947859,-115.49913
70.4207,-92.94218
23.637535,129.20416
-5.0640078,-103.24321
-20.50603,-77.91197
25.858477,54.2768
-47.47086,-6.408546
-52.97052,-16.948391
-1.2423947,24.06131
-11.105109,53.884407
-52.28959,-22.386974
-6.0365973,98.09824
-46.122025,120.75753
-17.361181,-56.70789
59.42508,-100.614784
2.958917,18.205734
53.36175,93.16996
-37.789787,0.6491062
27.591597,-82.3553
-1.8040614,56.690083
96.33461,15.383883
19.079824,-14.699397
-112.85198,0.58741903
-112.03667,-5.2781177
-35.440987,19.268042
105.029175,46.6335
-22.78463,38.443687
-4.1141295,120.88309
-26.037329,-82.73064
39.33918,33.89403
95.37943,24.815128
-52.76681,-20.230373
73.39103,93.490555
42.167675,64.00144
-53.449783,91.52817
-21.364391,-41.423534
10.558305,116.97883
33.260643,40.742184
26.382364,34.26817
51.437336,-72.701706
25.19569,44.89699
5.58031,72.212135
12.647394,23.197191
-3.5545068,-10.300765
25.413174,35.15321
-55.49478,68.512115
-47.205326,-104.81169
21.131962,6.21248
133.72365,-11.637442
51.539654,1.31203
54.400303,6.126212
16.740417,14.924143
-2.6268916,66.36581
-20.197731,17.571236
-8.97418,129.9517
63.3002,-37.121216
63.3002,-37.121216
-56.460686,23.069038
-87.01094,-72.23607
-114.348045,18.127846
87.21693,-57.495407
-11.063697,-49.26422
31.201992,-122.24735
-35.968403,96.873955
31.18275,-122.25176
51.787235,71.794334
7.009845,131.60051
-56.88749,89.18597
-52.065483,52.18008
-64.89774,-79.17708
40.78424,98.96575
-48.83987,51.300056
-2.471604,-73.057495
50.047974,-69.54344
-45.588734,24.73793
-67.84262,-98.24524
16.028976,33.45127
-80.84861,34.202293
32.155537,-22.889732
77.44657,40.693863
-33.79878,51.525543
-90.63223,83.98811
-37.22829,-62.7642
77.44657,40.693863
24.016321,90.75953
132.09084,13.491096
-11.72833,72.85376
-33.961227,49.309544
-86.64168,59.674522
77.699486,31.54351
-64.60198,36.39673
1.7427194,-67.05288
31.063257,16.300339
63.528866,29.05635
21.3786,-57.03479
-62.930904,-31.167356
49.896038,7.260967
-40.336864,25.450064
50.918514,-99.5928
44.736217,17.540173
2.848278,41.963844
-65.78819,6.159896
30.991856,15.371029
23.05367,61.154766
1.885766,6.114544
-76.000336,-39.221462
37.710354,-76.23164
-74.832634,37.075237
130.01347,-13.347724
33.830837,68.522766
85.88315,-25.549376
-75.06406,38.767403
11.913457,-53.824013
114.62661,-52.18873
-106.3917,28.533705
81.86846,27.452637
115.16393,23.265318
-99.97011,-26.444342
23.83485,23.061382
63.752403,-38.00125
-16.629139,-61.08145
-27.8445,-53.281475
-40.01611,-14.3827
-111.78734,21.593845
-3.2780163,-109.08754
-13.969061,-118.96056
52.94093,11.750853
-37.77209,-63.33938
15.998788,10.576431
33.826202,68.52924
98.89111,-16.79639
-80.98518,-32.722744
-10.840606,53.15766
60.76347,-25.795118
-68.89932,3.6682694
4.0600114,17.702991
88.203094,-5.017976
-83.296684,-16.725937
56.502583,58.984665
-34.452896,45.575615
68.5404,25.409536
-36.415524,61.406597
81.70546,-28.228157
-72.80844,6.001485
100.60176,-59.232445
-46.61326,86.22171
24.241655,79.8265
-104.4326,43.311356
-70.542336,-30.509838
-30.172653,-74.882805
79.146935,7.5730314
-58.443787,-2.3611562
74.57739,-36.99782
-15.609311,43.331963
-15.437598,90.74844
77.59413,41.012676
32.442173,-114.08128
77.74103,71.2789
-8.894863,110.88689
55.946537,91.92879
-60.241287,-5.921151
50.89854,75.74481
-38.097332,-17.424534
-72.48529,-6.5875025
74.80601,23.243362
-59.172005,-77.45034
12.736733,23.222725
-60.630806,-5.9077415
-1.1067318,-0.9477459
-88.61691,50.772194
18.765753,107.688484
45.755997,-90.145004
12.4263,-42.783646
76.39336,-49.356506
7.092729,131.22223
-75.49903,84.88304
-73.49564,39.620026
-19.088678,45.009537
-15.585061,-29.106613
31.543194,-39.717026
-20.183153,17.608242
-52.10361,42.246548
-78.19817,-66.80616
-56.886806,89.18697
-40.048843,-81.68217
64.27435,74.51105
42.471546,0.76688385
-26.635555,33.280903
43.736713,36.14374
-59.46171,4.066555
-23.61785,-31.584505
36.461174,124.32006
32.771824,84.25106
-11.029883,-15.167764
25.764141,132.25282
83.05377,-4.9146843
47.080814,8.339221
-73.22255,-33.51786
25.904266,-72.39003
-49.004173,38.723663
-5.754166,-31.057858
-48.102,44.62085
56.314896,121.895424
-16.843143,-118.36094
25.703619,54.4598
48.192093,-2.2992995
25.74933,132.2509
47.716164,-42.066193
87.40788,-29.627316
17.936796,-71.3137
-50.432953,-53.89645
95.44973,40.336926
69.24602,99.728
25.74933,132.2509
37.435482,-98.45244
-70.81909,4.5651574
11.988539,54.464077
-29.053158,79.92016
92.76627,26.06011
-15.453116,61.23656
-103.526474,34.876785
29.075289,-23.346987
76.33709,-83.67515
-48.289677,-59.52215
-110.14349,47.65435
2.6013062,-20.195107
71.186165,-89.72397
31.756407,-100.785255
50.29516,-49.326164
-68.09471,67.68729
-73.49921,39.61885
-23.962523,-68.630356
-22.867983,-11.619808
-91.7039,54.084225
21.621775,117.10987
-43.927902,26.586554
79.65619,-59.174656
-34.4102,-86.88987
-106.97632,47.283638
56.567455,-40.453175
40.992546,25.69296
-63.883125,36.835655
-74.626656,94.39159
130.3476,-14.44204
57.87865,-58.71588
79.390945,-81.31336
-17.215158,-12.151651
35.107197,-94.53805
-20.779888,-120.39814
-66.49006,-15.525585
42.851345,82.48006
35.460735,-46.83679
-12.508503,-30.233473
113.84108,66.34204
-20.108982,103.82309
-40.501854,-23.57415
-12.914237,-59.282974
38.955696,33.577232
-48.17588,30.356377
-77.12925,79.79834
-1.1642343,0.2009959
37.67375,-76.23632
-50.816917,39.871502
-18.895338,48.636066
-36.08777,18.214489
-77.12917,79.79841
-106.18583,38.5763
-50.052036,12.387028
-91.36902,53.74659
-67.24579,68.997925
-1.6817257,-97.720245
-49.973568,16.743025
-76.91396,23.39269
41.797703,-87.561356
-106.963715,34.463207
57.50352,-61.776432
-40.633717,5.235099
70.007484,-3.3914077
-7.7427616,75.22409
-9.051253,-62.948006
24.126383,27.428995
-0.8853742,27.899853
-105.7232,-49.989574
35.511593,-46.821033
58.372772,-58.4376
65.16017,-15.785032
-4.9695334,12.890296
70.3446,-4.377054
27.398193,17.257635
-80.35376,46.128506
-23.339281,-11.53058
48.0792,-2.3241189
123.61372,43.268
109.28712,-41.431557
-20.452242,-18.512424
25.274458,-69.164536
-56.9254,23.398455
36.642746,-2.5679631
80.289925,42.540203
98.30806,56.143246
-97.75431,7.0930343
-40.52266,5.114542
-1.3543148,-3.2503839
-102.655685,3.3335814
4.172636,-18.235933
-45.865273,88.30801
-49.55244,52.453186
71.394646,-20.874912
-36.493996,45.218723
104.79269,16.989908
-31.981005,14.234723
115.887726,-30.741325
61.67189,119.14887
-14.474183,-29.061174
124.011444,42.941803
79.96214,70.283104
-25.435143,73.965996
97.05484,-47.726368
-37.89649,124.37004
29.24603,85.23005
-101.40561,67.83215
2.9982958,81.58931
85.30363,-21.684887
3.1851802,81.59758
125.950645,-15.088174
