Năm sản xuất,Tình trạng,Kiểu dáng,Số Km đã đi,Xuất xứ,Hãng xe,Dẫn động,Số chỗ ngồi,Địa điểm,Động cơ,Hộp số,Giá
2015,1,920.8003502626971,0.3764861868610525,1,1719.4750830560863,615.8103896103896,5,1261.511450854172,517.4133333333333,1,720.0
2021,1,920.8003502626971,-0.26891870490075176,0,655.2298474945534,1047.849582172702,5,1261.511450854172,1180.1899814999288,1,605.0
2022,1,920.8003502626971,-0.2554727696557142,0,538.8395702111893,615.8103896103896,5,1261.511450854172,1043.7069892473119,1,845.0
2023,0,1484.7441094502153,-0.5378374098015035,0,2020.74332909784,2591.475859405176,5,2008.504424778748,1180.1899814999288,1,2799.0
2013,1,1236.1323138297873,0.9412154671526313,1,255.92337917485264,615.8103896103896,2,1261.511450854172,318.84789644012943,1,133.0
2013,1,339.6466512702078,0.13445935245037588,1,839.5772358111345,615.8103896103896,5,540.5633542595469,473.34632034632034,1,360.0
2023,0,1484.7441094502153,-0.5378374098015035,0,538.8395702111893,615.8103896103896,7,1261.511450854172,587.2974836905871,1,624.0
2021,0,920.8003502626971,-0.5378374098015035,1,2020.74332909784,1047.849582172702,5,2008.504424778748,3372.2614896988907,1,5207.0
2023,0,595.1411174785101,-0.5378374098015035,1,505.48655913978524,615.8103896103896,5,1261.511450854172,587.2974836905871,1,829.0
2022,1,920.8003502626971,-0.13445935245037588,0,2020.74332909784,1047.849582172702,5,1224.5943849852645,1180.1899814999288,1,2299.0
2018,1,920.8003502626971,0.4033780573511277,0,633.42521631644,615.8103896103896,5,1261.511450854172,426.6447688564477,1,385.0
2007,1,595.1411174785101,1.075674819603007,0,896.8721076233184,1047.849582172702,8,334.41585104154973,1180.1899814999288,0,145.0
2017,1,920.8003502626971,0.752972373722105,0,896.8721076233184,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,575.0
2023,0,1484.7441094502153,-0.5378374098015035,1,546.809869375907,615.8103896103896,7,1261.511450854172,587.2974836905871,1,628.0
2010,1,1484.7441094502153,0.9412154671526313,1,3563.695652173894,2591.475859405176,5,1261.511450854172,2985.3604168577,1,768.0
2022,1,1484.7441094502153,-0.2151349639206014,0,896.8721076233184,1047.849582172702,7,1224.5943849852645,787.4040561622464,1,1135.0
2024,0,1484.7441094502153,-0.5378374098015035,0,607.2130434782608,615.8103896103896,7,1224.5943849852645,1043.7069892473119,1,949.0
2024,0,1484.7441094502153,-0.5378374098015035,1,896.8721076233184,615.8103896103896,5,1224.5943849852645,587.2974836905871,1,662.0
2018,1,339.6466512702078,-0.05378374098015035,1,1681.4629156685724,615.8103896103896,5,1224.5943849852645,1180.1899814999288,1,1190.0
2019,1,339.6466512702078,0.5132571441296393,0,633.42521631644,615.8103896103896,5,1261.511450854172,287.3815602836879,1,338.0
2022,1,920.8003502626971,-0.05378374098015035,1,611.9975786924939,615.8103896103896,5,1261.511450854172,587.2974836905871,1,715.0
2021,1,595.1411174785101,0.13445935245037588,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,760.0
2024,0,1484.7441094502153,-0.5378374098015035,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,823.0
2022,1,1484.7441094502153,-0.30925651063586457,1,3553.3604938271606,2591.475859405176,5,1261.511450854172,1180.1899814999288,1,3450.0
2008,1,595.1411174785101,-0.33614838112593975,0,896.8721076233184,1047.849582172702,8,1261.511450854172,1180.1899814999288,0,235.0
2018,1,1484.7441094502153,0.6185130212717291,1,896.8721076233184,1047.849582172702,7,1261.511450854172,787.4040561622464,0,739.0
2018,1,1484.7441094502153,0.4033780573511277,1,2019.2081811339901,1129.0432558139535,7,1261.511450854172,1845.41475826972,1,4899.0
2024,0,1484.7441094502153,-0.5378374098015035,1,3382.008071748879,2591.475859405176,7,1261.511450854172,6056.458745872045,1,8500.0
2019,1,339.6466512702078,0.3764861868610525,1,607.2130434782608,615.8103896103896,5,1224.5943849852645,587.2974836905871,1,405.0
2020,1,1484.7441094502153,0.13445935245037588,0,633.42521631644,2591.475859405176,7,1261.511450854172,1235.8796526054591,1,880.0
2024,0,1484.7441094502153,-0.5378374098015035,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,866.0
2013,1,1484.7441094502153,0.7260805032320298,0,896.8721076233184,1047.849582172702,7,1224.5943849852645,967.0030816640987,1,450.0
2023,1,1484.7441094502153,-0.26891870490075176,0,538.8395702111893,615.8103896103896,7,1261.511450854172,587.2974836905871,1,680.0
2019,1,920.8003502626971,0.5132571441296393,0,896.8721076233184,615.8103896103896,5,1224.5943849852645,517.4133333333333,1,619.0
2012,1,1484.7441094502153,0.5132571441296393,0,896.8721076233184,1047.849582172702,7,651.299112801014,967.0030816640987,1,469.0
2021,1,769.1666666666666,-0.17479715818548866,1,546.809869375907,1047.849582172702,5,1261.511450854172,787.4040561622464,1,599.0
2021,1,1484.7441094502153,-0.29581057539082695,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,765.0
2015,1,2262.6958492798026,-0.18824309343052625,1,1719.4750830560863,2591.475859405176,2,1224.5943849852645,2841.361306615088,1,6500.0
2022,1,920.8003502626971,0.0,0,607.2130434782608,615.8103896103896,5,1261.511450854172,587.2974836905871,1,615.0
2024,0,441.5415020258,-0.5378374098015035,0,633.42521631644,1047.849582172702,3,1224.5943849852645,600.9809551369223,0,689.0
2024,0,441.5415020258,-0.5378374098015035,0,633.42521631644,1047.849582172702,3,1224.5943849852645,600.9809551369223,0,819.0
2018,1,1484.7441094502153,0.05378374098015035,1,896.8721076233184,1047.849582172702,7,1224.5943849852645,967.0030816640987,1,810.0
2024,0,1236.1323138297873,-0.5378374098015035,0,633.42521631644,1047.849582172702,16,1224.5943849852645,399.91746641074855,0,1239.0
2024,0,595.1411174785101,-0.5378374098015035,0,538.8395702111893,2591.475859405176,5,1224.5943849852645,473.34632034632034,1,1014.0
2024,0,441.5415020258,-0.5378374098015035,0,633.42521631644,1047.849582172702,3,1224.5943849852645,600.9809551369223,0,699.0
2023,0,441.5415020258,-0.5378374098015035,1,633.42521631644,1047.849582172702,2,1224.5943849852645,600.9809551369223,0,2589.0
2023,0,441.5415020258,-0.5378374098015035,1,633.42521631644,1047.849582172702,2,1224.5943849852645,600.9809551369223,0,2499.0
2022,1,1236.1323138297873,-0.13445935245037588,0,807.2661742983752,1047.849582172702,16,1224.5943849852645,859.8680412371134,0,745.0
2016,1,920.8003502626971,0.5378374098015035,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1043.7069892473119,1,455.0
1992,1,920.8003502626971,0.5132571441296393,1,607.2130434782608,615.8103896103896,5,903.2350235690974,1180.1899814999288,0,70.0
2004,1,339.6466512702078,1.6135122294045108,0,102.36885264422432,615.8103896103896,5,544.3764705882353,67.55544955078969,0,55.0
2020,1,920.8003502626971,0.6050670860266915,0,607.2130434782608,615.8103896103896,5,1261.511450854172,587.2974836905871,1,540.0
2022,1,920.8003502626971,-0.4033780573511277,0,607.2130434782608,615.8103896103896,5,1261.511450854172,587.2974836905871,1,565.0
2020,1,1484.7441094502153,0.0,1,896.8721076233184,615.8103896103896,5,544.3764705882353,847.4949837612952,1,770.0
2022,1,920.8003502626971,-0.20168902867556385,0,538.8395702111893,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,749.0
2023,1,1484.7441094502153,-0.44371586308624045,1,896.8721076233184,615.8103896103896,5,1261.511450854172,318.84789644012943,1,525.0
2015,1,1484.7441094502153,0.32270244588090213,1,3563.695652173894,2591.475859405176,5,1261.511450854172,2985.3604168577,1,3599.0
2023,0,1484.7441094502153,-0.5378374098015035,1,2020.74332909784,615.8103896103896,7,2008.504424778748,1514.181895363496,1,2189.0
2023,0,920.8003502626971,-0.5378374098015035,1,2020.74332909784,2591.475859405176,5,2008.504424778748,3372.2614896988907,1,8199.0
2020,1,595.1411174785101,0.06722967622518794,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,690.0
2016,1,769.1666666666666,0.8067561147022554,1,515.0587077147344,1129.0432558139535,5,1261.511450854172,399.91746641074855,1,430.0
2014,1,920.8003502626971,0.5132571441296393,1,1462.2234751665505,1047.849582172702,5,1224.5943849852645,1180.1899814999288,1,939.0
2023,1,1484.7441094502153,-0.524391474556466,0,2020.74332909784,2591.475859405176,5,903.2350235690974,1180.1899814999288,1,2790.0
2015,1,920.8003502626971,0.6722967622518795,0,896.8721076233184,615.8103896103896,5,1261.511450854172,587.2974836905871,1,360.0
2022,0,920.8003502626971,-0.5378374098015035,1,2020.74332909784,2591.475859405176,5,2008.504424778748,3372.2614896988907,1,8199.0
2007,1,595.1411174785101,-0.3764861868610525,0,896.8721076233184,1047.849582172702,8,688.2404845438315,1180.1899814999288,0,185.0
2008,1,1484.7441094502153,0.4033780573511277,1,3382.008071748879,2591.475859405176,5,1261.511450854172,1845.41475826972,1,535.0
2013,1,769.1666666666666,0.5132571441296393,1,515.0587077147344,1047.849582172702,5,462.06093190320337,624.1717274186942,0,295.0
2016,1,1484.7441094502153,0.5132571441296393,0,607.2130434782608,615.8103896103896,5,651.299112801014,1043.7069892473119,1,528.0
2019,1,595.1411174785101,0.5132571441296393,0,896.8721076233184,1047.849582172702,8,1261.511450854172,1180.1899814999288,0,525.0
2010,1,1236.1323138297873,1.5866203589144354,0,896.8721076233184,1047.849582172702,16,1261.511450854172,967.0030816640987,0,250.0
2022,1,920.8003502626971,-0.44371586308624045,0,2020.74332909784,1047.849582172702,5,1261.511450854172,587.2974836905871,1,1630.0
2023,0,1484.7441094502153,-0.5378374098015035,1,1719.4750830560863,2591.475859405176,7,1224.5943849852645,1180.1899814999288,1,3300.0
2008,1,339.6466512702078,0.5378374098015035,1,538.8395702111893,615.8103896103896,5,1261.511450854172,318.84789644012943,1,159.0
2022,0,920.8003502626971,-0.5378374098015035,1,2020.74332909784,2591.475859405176,5,2008.504424778748,3372.2614896988907,1,8199.0
2024,0,769.1666666666666,-0.5378374098015035,1,546.809869375907,1047.849582172702,5,1261.511450854172,787.4040561622464,1,721.0
2021,1,1236.1323138297873,0.026891870490075177,0,538.8395702111893,615.8103896103896,7,1224.5943849852645,649.5707107669548,1,949.0
2011,1,769.1666666666666,0.5378374098015035,1,807.2661742983752,1129.0432558139535,5,532.1580499381203,399.91746641074855,0,235.0
2019,1,920.8003502626971,-0.06722967622518794,0,896.8721076233184,615.8103896103896,5,462.06093190320337,587.2974836905871,1,440.0
2012,1,339.6466512702078,0.8067561147022554,1,538.8395702111893,615.8103896103896,5,1261.511450854172,426.6447688564477,1,278.0
2024,0,1484.7441094502153,-0.5378374098015035,1,2020.74332909784,1047.849582172702,7,1261.511450854172,526.0476960454686,1,2089.0
2024,0,1484.7441094502153,-0.5378374098015035,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,954.0
2014,1,595.1411174785101,0.8067561147022554,0,896.8721076233184,1047.849582172702,8,1224.5943849852645,1180.1899814999288,1,400.0
2024,0,1236.1323138297873,-0.5378374098015035,0,807.2661742983752,1047.849582172702,16,605.5876125639396,859.8680412371134,0,849.0
2020,1,595.1411174785101,0.4033780573511277,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,729.0
2024,0,920.8003502626971,-0.5378374098015035,0,633.42521631644,615.8103896103896,5,597.9061583577769,426.6447688564477,1,510.0
2023,0,1484.7441094502153,-0.5378374098015035,0,1899.9135802469136,2591.475859405176,7,597.9061583577769,3372.2614896988907,1,4159.0
2021,1,769.1666666666666,-0.06722967622518794,0,807.2661742983752,1129.0432558139535,5,1261.511450854172,949.9227493917275,1,730.0
2019,1,920.8003502626971,0.23127008621464654,1,896.8721076233184,615.8103896103896,5,1224.5943849852645,1043.7069892473119,1,910.0
2016,1,920.8003502626971,0.0,1,2020.74332909784,1047.849582172702,5,1261.511450854172,3372.2614896988907,1,3150.0
2023,0,1236.1323138297873,-0.5378374098015035,1,1746.7349397590178,615.8103896103896,7,1261.511450854172,1180.1899814999288,1,2188.0
2024,0,1484.7441094502153,-0.5378374098015035,0,655.2298474945534,615.8103896103896,5,1261.511450854172,1031.8662008645001,1,468.0
2018,1,1236.1323138297873,0.1210134172053383,0,538.8395702111893,615.8103896103896,7,1224.5943849852645,859.8680412371134,1,839.0
2016,1,920.8003502626971,0.4974996040663908,1,1899.9135802469136,1047.849582172702,5,1224.5943849852645,1180.1899814999288,1,779.0
2023,0,1484.7441094502153,-0.5378374098015035,0,655.2298474945534,615.8103896103896,5,1261.511450854172,1175.3353198898367,1,850.0
2008,1,920.8003502626971,0.9412154671526313,0,611.9975786924939,615.8103896103896,5,1261.511450854172,517.4133333333333,0,200.0
2014,1,1484.7441094502153,1.344593524503759,1,896.8721076233184,1129.0432558139535,7,1261.511450854172,967.0030816640987,1,1068.0
2013,1,920.8003502626971,0.5132571441296393,0,611.9975786924939,615.8103896103896,5,651.299112801014,587.2974836905871,1,298.0
2019,1,339.6466512702078,-0.026891870490075177,1,391.3785310734485,615.8103896103896,5,544.3764705882353,376.1968810916179,1,429.0
2024,0,595.1411174785101,-0.5378374098015035,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,755.0
2024,0,1236.1323138297873,-0.5378374098015035,0,807.2661742983752,1047.849582172702,16,2008.504424778748,859.8680412371134,0,849.0
2023,0,920.8003502626971,-0.5378374098015035,1,1719.4750830560863,615.8103896103896,5,1261.511450854172,1031.8662008645001,1,4250.0
2016,1,339.6466512702078,0.5132571441296393,0,538.8395702111893,615.8103896103896,5,651.299112801014,287.3815602836879,1,279.0
2022,1,920.8003502626971,0.5132571441296393,0,611.9975786924939,615.8103896103896,5,544.3764705882353,587.2974836905871,1,496.0
2013,1,1236.1323138297873,2.151349639206014,0,807.2661742983752,1047.849582172702,16,597.9061583577769,787.4040561622464,0,283.0
2021,1,920.8003502626971,0.0,0,633.42521631644,615.8103896103896,5,532.1580499381203,426.6447688564477,0,405.0
2016,1,1484.7441094502153,0.5132571441296393,0,607.2130434782608,615.8103896103896,5,408.1616161622552,1043.7069892473119,1,555.0
2024,0,1484.7441094502153,-0.5378374098015035,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,859.0
2023,0,1484.7441094502153,-0.5378374098015035,0,655.2298474945534,2591.475859405176,5,1261.511450854172,1175.3353198898367,1,1270.0
2024,0,1236.1323138297873,-0.5378374098015035,0,807.2661742983752,1047.849582172702,16,826.3571654762034,859.8680412371134,0,779.0
2022,1,920.8003502626971,-0.26891870490075176,1,896.8721076233184,615.8103896103896,5,399.6807512669194,1180.1899814999288,1,945.0
2024,0,920.8003502626971,-0.5378374098015035,0,633.42521631644,615.8103896103896,5,1224.5943849852645,426.6447688564477,1,510.0
2024,0,920.8003502626971,-0.5378374098015035,1,505.48655913978524,615.8103896103896,5,1224.5943849852645,587.2974836905871,1,588.0
2015,1,1484.7441094502153,0.5378374098015035,1,3563.695652173894,2591.475859405176,4,1261.511450854172,2985.3604168577,1,3200.0
2015,1,1484.7441094502153,0.5132571441296393,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,335.0
2023,0,441.5415020258,-0.5378374098015035,1,633.42521631644,1047.849582172702,3,1224.5943849852645,985.1834158893779,0,1090.0
2022,1,595.1411174785101,-0.37917537391006,1,633.42521631644,615.8103896103896,5,462.06093190320337,587.2974836905871,1,640.0
2018,1,595.1411174785101,0.5132571441296393,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,622.0
2024,0,920.8003502626971,-0.5378374098015035,0,896.8721076233184,615.8103896103896,5,1224.5943849852645,587.2974836905871,1,545.0
2024,0,1484.7441094502153,-0.5378374098015035,1,3382.008071748879,2591.475859405176,5,1261.511450854172,1235.8796526054591,1,4330.0
2018,1,1484.7441094502153,1.210134172053383,1,896.8721076233184,1047.849582172702,7,1224.5943849852645,787.4040561622464,1,785.0
2024,0,1484.7441094502153,-0.5378374098015035,1,611.9975786924939,615.8103896103896,7,1224.5943849852645,587.2974836905871,1,661.0
2019,1,1484.7441094502153,0.05378374098015035,0,896.8721076233184,1047.849582172702,7,1224.5943849852645,787.4040561622464,1,896.0
2015,1,595.1411174785101,0.4840536688213532,1,633.42521631644,615.8103896103896,5,1224.5943849852645,426.6447688564477,1,340.0
2015,1,1484.7441094502153,0.5132571441296393,1,896.8721076233184,1129.0432558139535,7,651.299112801014,967.0030816640987,1,1180.0
2018,1,920.8003502626971,0.5132571441296393,0,611.9975786924939,615.8103896103896,5,491.95092972939926,587.2974836905871,1,425.0
2024,0,1484.7441094502153,-0.5378374098015035,1,3382.008071748879,2591.475859405176,5,1261.511450854172,1235.8796526054591,1,3430.0
2024,0,595.1411174785101,-0.5378374098015035,0,538.8395702111893,615.8103896103896,5,1261.511450854172,426.6447688564477,1,709.0
2018,1,339.6466512702078,0.47060773357631563,0,633.42521631644,615.8103896103896,5,1224.5943849852645,287.3815602836879,0,228.0
2024,0,920.8003502626971,-0.5378374098015035,1,896.8721076233184,615.8103896103896,5,544.3764705882353,1180.1899814999288,1,1220.0
2017,1,920.8003502626971,0.4033780573511277,0,2020.74332909784,1047.849582172702,5,1261.511450854172,3372.2614896988907,1,2080.0
2024,0,920.8003502626971,-0.5378374098015035,1,896.8721076233184,615.8103896103896,5,1224.5943849852645,517.4133333333333,1,745.0
2015,1,1484.7441094502153,0.5132571441296393,1,3563.695652173894,2591.475859405176,5,1261.511450854172,3372.2614896988907,1,2399.0
2022,0,2262.6958492798026,-0.5378374098015035,1,2020.74332909784,2591.475859405176,5,2008.504424778748,3372.2614896988907,1,4849.0
2021,1,920.8003502626971,0.5132571441296393,1,1899.9135802469136,1047.849582172702,5,1261.511450854172,1180.1899814999288,1,3150.0
2018,1,920.8003502626971,0.29581057539082695,0,633.42521631644,615.8103896103896,5,1261.511450854172,426.6447688564477,1,392.0
2022,1,920.8003502626971,0.09412154671526313,0,896.8721076233184,615.8103896103896,5,1261.511450854172,587.2974836905871,0,426.0
2024,0,1484.7441094502153,-0.5378374098015035,1,896.8721076233184,615.8103896103896,5,663.0402082398513,873.2637809848812,1,773.0
2022,1,1484.7441094502153,-0.2420268344106766,0,538.8395702111893,2591.475859405176,7,1261.511450854172,1043.7069892473119,1,1025.0
2022,0,920.8003502626971,-0.5378374098015035,0,1899.9135802469136,1047.849582172702,5,1261.511450854172,1180.1899814999288,1,2129.0
2024,0,920.8003502626971,-0.5378374098015035,0,2020.74332909784,1047.849582172702,5,1224.5943849852645,587.2974836905871,1,1599.0
2024,0,595.1411174785101,-0.5378374098015035,1,633.42521631644,615.8103896103896,5,1224.5943849852645,587.2974836905871,1,610.0
2022,1,339.6466512702078,-0.26891870490075176,0,633.42521631644,615.8103896103896,5,1261.511450854172,287.3815602836879,1,400.0
2020,1,920.8003502626971,0.026891870490075177,0,633.42521631644,615.8103896103896,5,1261.511450854172,426.6447688564477,1,443.0
2022,1,920.8003502626971,-0.06722967622518794,0,655.2298474945534,1047.849582172702,5,1261.511450854172,1180.1899814999288,1,685.0
2021,1,920.8003502626971,0.13445935245037588,0,538.8395702111893,615.8103896103896,5,1261.511450854172,473.34632034632034,1,530.0
2021,1,1236.1323138297873,-0.06722967622518794,0,538.8395702111893,615.8103896103896,8,1261.511450854172,859.8680412371134,1,1188.0
2022,1,1484.7441094502153,-0.04033780573511277,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,780.0
2024,0,1484.7441094502153,-0.5378374098015035,1,807.2661742983752,2591.475859405176,7,1224.5943849852645,1381.2204122990008,1,1979.0
2024,0,769.1666666666666,-0.5378374098015035,0,807.2661742983752,1129.0432558139535,5,1224.5943849852645,949.9227493917275,1,899.0
2019,1,1484.7441094502153,0.18824309343052625,0,655.2298474945534,2591.475859405176,7,1261.511450854172,1180.1899814999288,1,760.0
2018,1,1484.7441094502153,0.457161798331278,0,466.2230215866443,615.8103896103896,7,1261.511450854172,1180.1899814999288,1,545.0
2023,1,1484.7441094502153,-0.3899321221060901,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,825.0
2020,1,920.8003502626971,0.026891870490075177,0,633.42521631644,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,515.0
2021,1,1484.7441094502153,-0.013445935245037588,0,611.9975786924939,615.8103896103896,7,1261.511450854172,587.2974836905871,1,930.0
2011,1,920.8003502626971,-0.3899321221060901,1,1719.4750830560863,2591.475859405176,5,1261.511450854172,1180.1899814999288,1,355.0
2017,1,2262.6958492798026,0.08067561147022553,1,1681.4629156685724,615.8103896103896,4,1224.5943849852645,587.2974836905871,1,979.0
2021,1,1484.7441094502153,-0.4302699278412028,1,896.8721076233184,615.8103896103896,5,1224.5943849852645,517.4133333333333,1,795.0
2016,1,339.6466512702078,0.5132571441296393,0,538.8395702111893,615.8103896103896,5,651.299112801014,287.3815602836879,1,275.0
2014,1,1484.7441094502153,0.5378374098015035,1,1719.4750830560863,2591.475859405176,7,1261.511450854172,3372.2614896988907,1,720.0
2024,0,1484.7441094502153,-0.5378374098015035,1,896.8721076233184,615.8103896103896,5,532.1580499381203,847.4949837612952,1,955.0
2022,1,595.1411174785101,-0.026891870490075177,0,839.5772358111345,615.8103896103896,5,1224.5943849852645,473.34632034632034,1,905.0
2019,1,920.8003502626971,0.13445935245037588,0,538.8395702111893,615.8103896103896,5,1261.511450854172,473.34632034632034,1,499.0
2023,0,1484.7441094502153,-0.5378374098015035,0,607.2130434782608,615.8103896103896,5,651.299112801014,1043.7069892473119,1,999.0
2022,1,769.1666666666666,-0.26891870490075176,0,807.2661742983752,1129.0432558139535,5,1224.5943849852645,949.9227493917275,1,685.0
2023,0,1484.7441094502153,-0.5378374098015035,1,1746.7349397590178,2591.475859405176,5,1224.5943849852645,1180.1899814999288,1,3099.0
2018,1,595.1411174785101,0.6185130212717291,0,896.8721076233184,1047.849582172702,8,597.9061583577769,1180.1899814999288,0,495.0
2019,1,920.8003502626971,0.3899321221060901,0,633.42521631644,615.8103896103896,5,1261.511450854172,426.6447688564477,0,299.0
2018,1,920.8003502626971,0.30925651063586457,0,607.2130434782608,615.8103896103896,5,1261.511450854172,587.2974836905871,1,460.0
2020,1,1484.7441094502153,0.13445935245037588,1,807.2661742983752,1129.0432558139535,7,1261.511450854172,949.9227493917275,1,919.0
2024,0,1484.7441094502153,-0.5378374098015035,1,1746.7349397590178,2591.475859405176,5,1224.5943849852645,1180.1899814999288,1,2168.0
2022,1,1484.7441094502153,-0.3240470394054059,1,896.8721076233184,615.8103896103896,7,692.6767938238918,587.2974836905871,1,635.0
2020,1,920.8003502626971,0.47060773357631563,0,896.8721076233184,615.8103896103896,5,1261.511450854172,587.2974836905871,0,360.0
2015,1,1484.7441094502153,0.5109455393114284,0,896.8721076233184,1047.849582172702,7,1224.5943849852645,967.0030816640987,1,540.0
2019,1,920.8003502626971,0.3764861868610525,0,896.8721076233184,615.8103896103896,5,1261.511450854172,587.2974836905871,1,390.0
2018,1,1484.7441094502153,-0.2151349639206014,0,633.42521631644,1129.0432558139535,7,1261.511450854172,1235.8796526054591,1,775.0
2021,1,1484.7441094502153,-0.06722967622518794,0,538.8395702111893,615.8103896103896,7,1224.5943849852645,1180.1899814999288,0,445.0
2023,0,1484.7441094502153,-0.5378374098015035,1,1719.4750830560863,2591.475859405176,5,1224.5943849852645,1180.1899814999288,1,2135.0
2019,1,1236.1323138297873,1.210134172053383,0,807.2661742983752,1047.849582172702,16,1261.511450854172,787.4040561622464,0,565.0
2018,1,1484.7441094502153,0.3764861868610525,0,839.5772358111345,615.8103896103896,7,1261.511450854172,473.34632034632034,1,668.0
2023,0,920.8003502626971,-0.5378374098015035,1,611.9975786924939,615.8103896103896,5,651.299112801014,587.2974836905871,1,805.0
2024,0,1484.7441094502153,-0.5378374098015035,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,831.0
2018,1,1236.1323138297873,0.13445935245037588,0,807.2661742983752,1047.849582172702,10,1261.511450854172,787.4040561622464,0,675.0
2009,1,920.8003502626971,0.9412154671526313,0,611.9975786924939,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,255.0
2019,1,339.6466512702078,-0.26891870490075176,0,807.2661742983752,615.8103896103896,5,1261.511450854172,587.2974836905871,1,565.0
2020,1,1484.7441094502153,0.3899321221060901,1,546.809869375907,615.8103896103896,7,1261.511450854172,587.2974836905871,0,444.0
2022,1,1484.7441094502153,-0.17479715818548866,1,896.8721076233184,615.8103896103896,5,1261.511450854172,517.4133333333333,1,825.0
2019,1,920.8003502626971,0.4033780573511277,0,633.42521631644,615.8103896103896,5,1261.511450854172,426.6447688564477,0,350.0
2022,1,920.8003502626971,-0.20168902867556385,0,538.8395702111893,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,749.0
2024,0,1236.1323138297873,-0.5378374098015035,1,896.8721076233184,615.8103896103896,7,1261.511450854172,1235.8796526054591,1,4375.0
2021,1,1484.7441094502153,0.08067561147022553,1,546.809869375907,615.8103896103896,7,1261.511450854172,587.2974836905871,1,525.0
2023,0,920.8003502626971,-0.5378374098015035,0,633.42521631644,615.8103896103896,5,1224.5943849852645,426.6447688564477,1,450.0
2021,1,1484.7441094502153,0.0,1,3382.008071748879,2591.475859405176,5,1261.511450854172,1180.1899814999288,1,2930.0
2020,1,920.8003502626971,-0.09412154671526313,1,607.2130434782608,615.8103896103896,5,1261.511450854172,587.2974836905871,1,425.0
2019,1,1236.1323138297873,-0.09412154671526313,0,538.8395702111893,615.8103896103896,7,1261.511450854172,859.8680412371134,1,845.0
2022,1,920.8003502626971,-0.32270244588090213,1,896.8721076233184,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,1090.0
2022,1,920.8003502626971,-0.33614838112593975,1,896.8721076233184,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,1085.0
2022,1,1484.7441094502153,-0.2420268344106766,1,896.8721076233184,615.8103896103896,5,1261.511450854172,517.4133333333333,1,789.0
2018,1,1484.7441094502153,0.5378374098015035,1,466.2230215866443,1129.0432558139535,7,1261.511450854172,1043.7069892473119,1,680.0
2007,1,1484.7441094502153,0.5132571441296393,1,1719.4750830560863,2591.475859405176,7,1261.511450854172,1455.1369299896028,1,368.0
2022,1,920.8003502626971,-0.33614838112593975,1,896.8721076233184,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,1095.0
2021,1,1484.7441094502153,-0.17479715818548866,0,607.2130434782608,615.8103896103896,5,1261.511450854172,1180.1899814999288,1,780.0
2021,1,1484.7441094502153,0.7664183089671426,0,633.42521631644,2591.475859405176,7,1261.511450854172,859.8680412371134,1,965.0
2008,1,1484.7441094502153,0.8739857909274433,1,633.42521631644,1129.0432558139535,7,1261.511450854172,967.0030816640987,1,280.0
2021,1,1236.1323138297873,0.09412154671526313,0,374.07071484051505,615.8103896103896,5,436.95356984452957,426.6447688564477,0,190.0
2016,1,1484.7441094502153,0.5378374098015035,0,611.9975786924939,615.8103896103896,5,1261.511450854172,1235.8796526054591,1,582.0
2019,1,769.1666666666666,0.07154582143884501,1,896.8721076233184,1047.849582172702,5,1261.511450854172,787.4040561622464,1,595.0
2022,1,1484.7441094502153,-0.5375281532908677,1,2020.74332909784,2591.475859405176,7,1261.511450854172,3372.2614896988907,1,4239.0
2022,1,1484.7441094502153,-0.537635720772828,1,2020.74332909784,2591.475859405176,5,1261.511450854172,3372.2614896988907,1,5259.0
2014,1,1236.1323138297873,1.8365265113787042,0,807.2661742983752,1047.849582172702,3,1224.5943849852645,787.4040561622464,0,380.0
2015,1,1484.7441094502153,0.6050670860266915,0,611.9975786924939,615.8103896103896,5,452.6392708647979,1180.1899814999288,1,530.0
