t-SNE1,t-SNE2
65.60445,-3.720346
-4.492072,24.928484
36.03375,-14.642385
-28.297367,5.1994967
5.5979514,-5.5864997
2.795026,-36.610126
-11.822945,-22.531296
38.531788,2.1754348
51.936874,-19.810637
52.261353,-19.325397
-1.4149462,33.73236
24.861368,40.856186
-52.977562,-22.13492
62.10959,11.368422
-43.61726,-26.90597
8.140245,-50.73111
13.385494,-41.565376
35.717243,-6.937477
-41.703114,42.20625
35.451607,-6.994008
-61.24659,-2.2061481
64.39442,1.1025003
13.385745,-41.543045
-21.873287,-43.463737
59.960056,17.84701
-21.042807,5.04739
13.173339,4.7948046
66.365845,13.851136
19.600883,-56.923466
-39.983368,-20.211575
32.206486,-2.0500965
1.7551379,59.285736
3.1821067,26.815842
35.889946,-6.9485435
2.6620781,50.59144
2.340812,24.629135
-4.5596514,31.546396
-47.5894,30.420042
-4.668246,-57.99334
-25.581602,-38.6891
-33.96819,33.79785
38.170185,37.637367
-2.4954531,32.80639
64.40289,-4.3567305
25.763964,-28.061918
-16.651556,-26.038677
-57.131577,-8.395451
-11.501419,-25.28583
23.08195,47.0381
-17.556221,-26.440863
-10.228642,-25.484331
-25.002537,35.677933
-61.529274,-3.3582413
-14.562646,-29.210646
-11.15992,-27.515778
-47.108196,-29.656746
-17.585155,-7.404495
24.70332,39.94645
-20.44189,8.297005
23.194012,48.571644
-47.797703,30.514425
-58.729706,-3.5290153
36.69468,-49.575096
3.1892633,33.890953
-57.31996,-9.257855
-30.619213,42.130264
-4.5248065,29.593464
40.691776,-17.050232
-41.70967,-8.599824
-27.24889,33.389145
-4.4290714,31.70495
-15.438851,-11.110629
-41.67743,48.48437
8.113326,-8.768237
46.35034,-14.742332
-35.650425,52.85147
-10.362493,0.8552382
-18.501545,-28.758015
21.07059,35.9683
3.8184342,27.108639
58.922142,17.550526
35.71893,-6.9412947
7.7626104,-48.88059
0.3573667,55.507214
2.7958722,24.755129
10.891496,56.45318
41.805126,-4.767676
36.17357,-14.780134
6.598228,52.382355
-10.406264,-22.185495
39.231087,-16.30076
-18.244112,-29.583279
30.533613,-31.005806
22.053106,48.741417
-25.780054,-33.80373
59.462948,17.295614
-15.581796,-10.074319
37.875126,12.721712
3.8845952,26.994795
31.000277,-31.299994
-21.503746,9.165466
34.778015,-52.410477
-23.928825,6.28928
42.208614,-4.3979764
37.2547,37.200882
35.76874,-57.07719
9.531533,-45.34146
-0.8614672,21.731556
-26.922573,-41.34595
-18.968302,8.199485
65.40547,14.065768
-41.63708,-18.413967
66.65141,-1.167712
-3.3593032,-57.57343
-59.509197,-8.533817
-27.039837,33.26523
40.350525,-16.815802
-49.185863,-19.295612
30.958918,-58.05691
-38.34359,39.42008
-15.235528,-29.4536
-30.35666,4.273547
39.09091,-9.635962
-7.597455,-61.25763
7.737841,-70.274254
27.737644,-37.01381
-3.9581382,56.789326
6.704941,51.7142
-0.33965847,57.797466
-22.142506,41.78983
-5.219041,-59.516514
0.9260198,-2.0809178
-25.402716,46.283028
-19.849289,4.6839595
-47.455486,36.40439
38.411217,-37.564896
-18.150633,4.5928693
-19.027288,2.096049
38.325333,-37.54994
-11.50853,-22.366068
-34.48737,51.641827
32.78789,3.6904583
-19.84474,2.5961049
38.805603,-37.59885
31.700588,2.4200773
-42.872246,-23.627686
38.85209,37.506
66.64401,-3.6506739
16.676697,-55.95837
-2.4547029,-43.879967
6.946693,-66.799416
20.906973,34.983707
10.308442,-43.319023
44.39401,-15.10891
65.36078,-1.7042856
18.059753,27.65022
6.8840384,-51.214527
35.889885,12.473877
41.57135,-4.430855
21.235226,35.8624
8.598003,33.879494
30.722229,4.9333353
-42.01344,-8.9561405
0.62073976,-35.585438
-22.706884,25.662022
-52.733685,-1.4854116
-35.136547,28.821495
41.783993,3.002376
-40.3784,48.15984
-34.538414,28.659096
10.585243,-37.362732
-34.85015,28.718729
-1.4071474,21.813128
-47.677536,31.046251
11.362839,-34.056236
13.755387,57.618107
-54.42732,-18.08834
-49.96105,-17.623646
33.618732,-6.3702397
33.32016,19.480272
17.379591,39.972134
37.3724,1.7840412
-3.8185792,56.483086
-3.2677298,54.800026
-46.06091,30.116707
2.6479993,-5.001989
8.035785,-67.97861
9.726082,-11.849562
25.192204,-23.314817
42.246216,-4.487638
38.738636,-37.586517
65.59834,-3.69865
-12.736433,-25.809046
-14.874205,-29.03732
11.129814,-43.7716
67.36929,-2.2358499
30.82493,5.1537876
63.3616,16.506737
-43.278282,-23.906517
-0.8278662,35.865623
34.270947,13.262039
7.5844755,-66.765656
23.17447,35.59752
67.628426,-1.8857745
40.465904,4.9358945
13.53257,4.020068
0.9400751,-1.7410506
-10.589235,-25.492432
9.906242,-11.1579485
33.464973,27.22705
-61.033497,-2.317332
37.37596,14.079007
35.909626,12.112352
-37.591167,25.382318
40.369736,2.4738235
-25.283178,44.143642
-22.43905,9.03583
16.283092,-54.34389
27.274584,-38.056538
33.323658,19.467203
25.084183,49.35747
39.891727,-18.552591
-15.542683,-23.246391
-18.914751,-6.1674995
-41.79464,52.09944
29.750725,-58.09674
-29.77923,4.6647778
34.1482,14.897337
-0.42331764,-37.193348
-42.493916,50.189648
1.1203426,-36.246357
1.0081943,-42.279663
68.773605,-1.5177256
31.976593,18.81997
31.476995,2.135127
41.71361,-2.4770505
-41.010193,-22.574297
35.72018,-14.198477
30.95932,5.330543
32.75867,16.16402
-5.182606,-59.523987
10.410866,-43.561954
63.238476,15.029219
66.82941,-2.9924195
-17.326584,-29.512897
-28.328972,5.69654
-47.027866,30.449986
-2.550574,53.754776
10.565898,-43.69815
-50.746574,-32.6463
28.510063,-52.393063
38.995304,-9.536196
25.192204,-23.314817
-41.84414,-15.41931
8.059692,-67.96494
-57.756493,-8.491006
6.3917985,-54.282074
37.7137,-18.115044
-27.65362,-45.89665
-3.2341352,24.182085
6.329479,-54.248302
37.08768,-8.474884
30.955603,-31.777802
-26.229652,36.7237
1.1926249,55.869144
50.68944,-18.855581
30.30828,-31.159615
-52.30274,-21.37518
-54.218643,-1.8665639
-16.415335,-11.853387
-61.24246,-2.1918745
31.872232,29.220987
40.075886,-18.6997
25.39417,49.22476
32.960262,19.583035
-41.63389,-26.151857
3.7872484,27.334612
-35.422997,35.70516
-7.3002157,-57.19089
31.516466,2.2200654
19.604502,20.220757
19.44272,20.051107
22.549894,5.356984
60.29737,15.610829
31.976593,18.81997
39.846516,2.0906088
19.517736,20.079176
33.328785,19.507488
19.368914,-55.84442
10.572235,-37.343063
33.615044,18.805983
8.167997,-6.848109
-4.375267,-58.391327
21.235218,35.862408
-51.11865,-1.7444592
17.636726,-55.642555
30.986797,5.396094
-59.442345,-8.924077
-0.21350951,21.382936
60.302456,15.629949
21.808878,46.675518
-24.99475,35.673733
39.952312,2.423384
-54.01109,-1.3350315
-26.527235,-42.265656
31.947433,19.351385
48.40015,-16.557884
-49.883587,-31.348238
22.46093,35.048374
64.658714,13.924913
23.05542,4.266588
33.457672,18.887033
5.6828446,31.215782
0.7795789,-35.61775
-34.42413,27.820642
-41.53298,-8.684576
31.979992,18.813381
59.846302,17.865612
39.373627,3.6944685
31.798431,25.424793
34.087547,14.95997
12.713595,26.266045
7.5844755,-66.765656
20.75342,36.198494
30.98794,5.399481
21.48454,35.650497
24.31209,38.520638
21.872433,47.786514
29.896812,-57.638474
-2.3782449,-43.566433
31.47527,2.135494
-14.967764,-9.10137
66.34478,14.045185
17.031214,-57.15424
9.267434,21.907345
30.987947,5.3994775
31.947435,19.351412
-56.897083,-4.7217855
-29.589779,1.994316
0.36344844,-1.8294395
15.201217,39.925602
33.19343,19.366907
42.203396,15.1672
23.034561,4.2987423
38.623634,-36.62755
-14.659633,-28.673319
5.2683606,-5.5045195
42.212826,-4.40254
-26.565348,-38.56328
33.5935,18.793825
0.6276729,-35.632256
-42.890545,-22.473001
17.889185,39.633904
63.342785,16.500673
41.703033,-4.642424
-45.92692,-18.123468
63.247704,11.747388
67.564476,-0.7479018
3.892719,25.999046
-2.8340766,-1.4655813
48.40839,-16.599665
22.630175,47.06026
-32.980762,37.020805
-34.451622,28.645205
-46.82664,-29.68605
-2.410248,33.464725
6.973489,-70.7565
-59.366776,-9.364649
42.836708,-18.262142
-55.09126,-4.011683
-17.127316,-2.837539
2.0069883,-6.689818
-14.881045,-29.0372
-27.481327,-44.553314
31.324402,7.9980063
34.258125,13.259158
67.612206,-1.9018997
9.186705,21.370184
-11.128402,-28.90582
-27.823353,-46.64197
-55.186333,21.455448
-25.759705,-39.150623
38.945255,37.301754
29.598473,2.2953796
-35.710823,36.04775
-54.276985,-17.813332
19.58884,20.159391
29.286396,-52.970737
-42.788532,-24.706232
15.186218,23.75697
38.67766,-36.122585
28.586252,-52.932987
22.933702,4.3646345
-4.659262,-57.98998
31.41845,-8.39371
13.216739,3.6156406
67.671555,-6.2429194
-55.186333,21.455448
-50.801117,-32.767105
16.341003,-54.304226
41.70268,-4.6413155
-41.45764,-19.025518
7.9178324,-6.6546297
-4.725181,-56.2994
-15.466096,-23.281279
11.264683,28.695986
-4.004629,58.532448
-15.66068,-29.04554
-2.6692753,25.460623
58.37789,17.452145
-8.166011,-24.705675
4.8138866,29.775652
30.838278,-31.146328
-17.157488,-29.070475
-15.884663,-29.44734
31.327648,2.956847
12.579548,26.513805
28.273706,-52.60797
-10.049887,0.8506946
35.699352,37.343163
-3.5910254,59.679527
-20.34384,-30.426332
-5.218348,29.41592
-2.9461675,58.078255
-27.497236,-44.570095
-10.966836,-25.570442
-26.90191,-41.44709
7.0631814,-55.807766
40.81751,-19.79807
24.736488,48.918674
-59.11942,-7.5366235
11.489448,-45.03506
21.671461,32.15643
-23.251207,8.00836
39.049313,-15.695931
-41.451656,-23.878275
-0.9811341,-44.322544
-25.135723,-47.713177
-60.758442,-3.9635715
36.033802,-14.642291
41.88608,3.173922
-57.934475,1.2783473
21.70063,35.586536
-49.999653,-31.498974
-23.621313,44.480576
61.65903,16.93088
-1.5939486,-43.391647
3.8820212,34.708843
6.8648477,-66.78568
29.803505,3.0557718
42.20219,15.166654
35.184536,-36.574867
7.3490925,-51.365364
64.30159,13.674329
16.688156,-55.972076
-52.47636,-21.037012
16.248676,9.619277
-3.2723696,21.972176
33.47616,-48.580063
-24.347483,-45.557945
10.167055,59.525944
8.465792,-37.294765
26.289846,38.913185
30.95537,-57.971966
65.20865,14.294889
-37.473385,24.582743
11.356285,-34.059464
35.71542,-14.196045
38.47698,-35.941334
52.261406,-19.558811
34.77247,-52.390617
-57.397366,-18.982677
34.251102,-54.18981
9.973927,59.366543
-46.463177,-26.42324
-29.12791,2.6348724
25.448065,-29.047235
23.52177,40.71539
0.5236012,-35.651882
35.297413,-57.914722
-29.42143,36.969563
-35.64594,36.10362
-42.28927,-8.127308
-41.22001,-21.60466
-16.478512,-6.0308228
30.280344,-31.269224
9.602298,-7.028922
15.403307,24.48377
-35.718254,45.004738
9.883547,59.220703
-16.965948,-29.295748
-55.186333,21.455448
-2.3686118,30.354097
-55.58521,-0.3004054
-3.0748858,-43.345036
31.10093,29.335741
32.999218,19.309057
12.882865,3.7069933
-40.04649,-22.858604
-35.423637,28.129454
2.2554312,28.263628
-41.031525,-22.519289
50.725994,-18.775883
-22.780396,7.8864055
-45.58517,-17.503586
-13.853908,-9.538402
21.360796,20.326447
-25.609842,46.276917
38.25624,37.78205
8.868884,-38.50276
-49.352806,36.81323
-7.111685,-61.052666
17.0166,-57.14208
13.539514,4.023738
-1.699401,-42.825615
67.682434,-1.8602879
-42.999596,-23.73537
-21.214437,1.7782131
9.127633,21.372168
-4.151056,-57.717743
2.1423504,52.594982
7.9553623,-37.56724
40.034912,2.4459162
63.25781,11.7507105
-47.23952,38.019478
-40.503124,-14.551535
10.572235,-37.343063
30.806984,-15.267771
39.883884,-18.543682
5.6648602,-69.14825
24.615774,38.35343
-34.80604,27.22758
-41.167645,-20.039051
-24.051203,3.4429386
-19.522903,2.1851165
66.470726,-2.5342042
-34.225327,28.33287
-49.512722,-32.23238
-16.263674,-25.887888
-29.175943,1.4207338
25.813978,-28.225286
-4.052574,-58.6605
-24.211637,5.1077485
30.955603,-31.777802
8.19408,-37.331715
-1.4994261,-44.640377
30.8069,-15.26777
8.201565,-68.08492
-56.19709,0.76130676
-25.222614,37.41875
12.242931,57.556213
65.098816,13.604332
25.032934,-29.374899
35.720078,-14.198528
35.927277,-8.721313
-42.022316,50.472137
-0.24728775,59.200867
37.151497,37.79952
34.363804,15.178717
38.995346,-9.536224
38.743114,-37.58687
-23.08372,8.223363
-41.420944,-25.245321
30.436506,-3.0458798
41.8234,-4.7767234
7.656337,34.288235
-28.406609,5.2682376
25.173563,-23.279432
30.436506,-3.0458798
41.713036,-4.6650386
34.45015,14.828107
64.47065,-3.9669533
-34.766647,27.516542
1.8143303,24.846506
-26.132156,37.79843
17.816505,16.841328
-10.636038,-22.286907
-15.684091,-28.564894
35.956676,12.400562
-41.041985,-18.835238
-21.463846,2.8111916
42.2454,-4.4853463
-46.046494,-29.585869
39.52661,6.9119167
42.893566,14.428995
33.864483,29.70576
-57.021206,-8.38001
32.707245,28.025661
34.537422,10.4080105
-22.171162,41.635063
-6.1310296,-62.2286
65.474625,-3.092825
-47.987644,-25.079082
-41.31635,51.141087
42.547894,-18.576431
25.794058,-29.341227
36.942066,-8.133434
-52.817688,21.035744
-47.567978,-29.776405
-25.648159,-41.97123
-30.84678,1.8322595
19.39898,-55.56319
-55.387295,21.86519
17.588572,-55.68528
3.7000358,26.805128
31.833809,25.424257
-26.424084,-42.95376
4.582318,28.95984
30.765089,-58.635704
35.18935,-52.460766
-50.466404,-19.343681
-3.2615345,32.649582
8.059011,-67.961975
10.496296,-37.63283
25.191635,-23.314587
18.264696,18.312046
31.067987,-3.2675104
-11.253015,-28.699995
46.550133,15.78917
10.811588,56.246708
13.126218,56.321617
-14.773802,-8.6189995
65.93156,-2.6301382
-10.406274,-22.18552
0.50060457,-36.179466
-18.803911,2.9175303
11.980634,7.040965
-2.4943707,52.53476
11.936299,56.84371
-57.042927,1.033502
25.43369,-29.110025
13.398531,3.610695
17.031227,-57.15422
-42.61681,-21.817312
-27.06345,-46.90122
-52.285587,-1.2945473
13.692068,3.910934
63.835392,15.144485
-0.78086776,34.50665
8.660959,-6.4446845
-41.755993,-19.096252
33.041122,36.79955
23.317768,46.5282
65.14886,14.593023
-17.857744,-29.457455
59.88915,17.835737
32.788803,3.830168
51.44803,-18.970943
6.828916,-6.255974
20.42425,39.320053
-0.3085576,58.927006
16.911165,28.53326
-41.34216,41.77288
44.219185,20.501255
-56.350628,0.024825072
30.801609,-58.51709
-11.501416,-25.285841
-27.19539,33.313343
21.50766,32.82223
-18.16414,-7.885545
39.442654,3.9556584
3.3111072,25.079664
36.284527,37.73051
-52.355534,-1.4973975
-27.024302,33.257183
-0.24192005,-1.30887
34.09621,17.317057
-43.278294,-23.906536
19.39898,-55.56319
19.43521,-55.513466
17.577604,-55.69112
-21.506546,3.1215656
38.26202,37.795284
-4.41033,31.712729
-59.773426,-1.9077839
-1.627328,21.564693
35.550823,-13.9585085
-56.011066,-8.863329
34.421112,14.54414
32.3695,-1.9701397
65.18956,14.59868
-45.426228,-17.586302
8.035785,-67.97861
-17.109604,-29.161781
34.405815,-49.349483
-41.384037,-26.093176
-26.376991,-43.306393
67.22705,-2.8150182
-40.96245,-22.631275
-3.3011496,56.936783
-3.4009955,-58.443516
39.37664,8.070481
52.263588,-19.326656
-27.648878,32.659298
31.976751,28.767273
17.696045,16.050852
5.6944838,28.196335
17.243467,7.755552
16.746351,8.215629
-27.60317,2.4689195
-53.791428,-1.9332339
33.714554,12.126979
25.137053,-23.217697
42.836987,-18.260773
25.764128,-28.061932
39.960075,2.423965
31.067987,-3.2672696
38.268097,6.792354
-19.994734,-8.21534
-1.4898033,-44.635464
5.068209,-8.320632
24.935844,-29.02886
33.202858,15.617081
-5.088135,-59.73637
5.7124524,-50.573757
-17.723362,-7.4416585
9.950007,-43.648952
50.711132,-18.84522
16.676521,-58.004135
-22.860226,25.857578
-48.548256,-34.01452
-39.202427,45.05025
-25.40204,46.273632
6.9611473,-66.808266
29.077955,-59.696484
-18.162523,-26.66085
38.616467,-36.62491
-12.186036,-26.169058
-19.133854,-8.893436
13.158138,25.859339
28.754417,1.6104622
-10.51108,-28.398176
-22.761995,-3.0908527
-27.206284,-47.557697
-26.443508,36.615383
-10.733509,-27.288437
-16.344898,-11.657191
11.356285,-34.059464
31.072989,-3.2538443
68.27071,-4.285638
-3.4161484,21.873573
63.13817,16.168314
35.95435,11.958539
13.156858,4.334723
-39.259277,39.518806
51.44803,-18.970943
15.204344,24.59599
20.193716,36.699303
38.412827,37.565598
-17.784275,-28.651348
-57.077713,-3.7711968
-49.662037,-31.17136
42.25101,-4.5353456
-32.046516,31.57482
-20.23791,3.7156997
21.629131,31.467445
63.83541,15.144496
35.875145,36.48273
-41.11791,-11.756719
42.741943,3.9753468
21.120249,39.414234
-31.863503,31.348589
-48.33961,29.77339
-40.32323,-26.579014
-14.692255,-9.338081
-48.03381,-24.76587
-41.51123,-9.52255
-2.8304658,21.952871
-46.060184,30.1186
-44.25638,-28.803892
-17.715113,-29.650337
31.333828,1.9959927
33.372684,9.838017
-17.322916,-26.162727
10.89768,-43.784557
39.20616,7.6438837
32.44842,-51.038143
6.8611965,-66.79215
35.76812,-57.077877
-17.80447,-26.555008
31.80474,31.33034
-0.43033648,59.205997
45.79459,17.606377
32.436398,19.59425
-27.042946,36.91142
37.157616,2.5033972
-32.879154,26.74135
34.10276,-52.92574
68.068535,-0.96364653
-25.438839,-40.44811
-27.015734,-47.81848
-3.2723699,21.972176
25.857409,-29.245968
39.43621,-36.656628
30.323656,-32.411545
-11.82293,-22.531301
-4.0538673,-58.669273
-45.790367,30.694311
-57.989853,1.505599
31.369118,8.238559
33.742165,18.517479
3.174384,55.230927
2.3715756,24.218325
33.16953,18.24565
-49.215126,-31.607283
23.918833,48.271152
-1.489818,-44.63548
63.25833,15.93608
30.678308,2.9450183
-26.476727,-43.65103
-43.888893,-25.638407
-17.996351,-1.5740905
7.2864213,-4.839127
-19.970373,9.061023
-58.777668,-8.724498
21.987059,47.224617
-40.55381,-23.556492
-26.036804,-39.40815
-28.800932,-0.17684959
27.235313,-29.166113
46.262146,13.393967
17.016768,-57.14186
-17.246042,0.10878224
52.183887,-18.854712
19.175394,40.38852
-42.469273,-16.010183
-55.514442,-19.80953
30.92884,-31.220325
26.895187,3.258504
34.686497,-54.079994
6.3504553,-8.610442
-49.984753,-19.46211
-55.722095,-19.303638
30.815474,-57.709106
4.909438,35.150723
12.772039,26.042904
-2.5424929,25.33292
-27.045626,-48.103024
20.880373,36.12113
37.683754,-37.742226
-4.465726,24.949404
23.384289,48.75702
-2.8108866,21.952082
-51.103798,-19.625933
68.281784,-1.6843591
-26.220947,33.026493
-33.81176,27.650219
12.795908,57.438118
-2.5103483,54.03684
16.16614,40.093403
65.66552,13.651828
33.540424,17.769619
4.1554537,28.519176
-61.337547,-3.5882483
37.252914,37.1851
-27.84282,38.02783
-29.162405,1.3235198
-52.844177,-1.7833775
33.973286,18.729795
34.562775,7.3387365
46.475147,15.672656
10.4409,-43.492924
42.421562,-18.505354
8.705048,-37.83071
17.607687,39.728493
-14.854905,-10.145166
52.263588,-19.326656
-15.455952,-11.680885
-7.164441,-61.01536
0.38019678,-36.43921
-46.80027,30.96714
-35.33608,28.875559
29.097843,-53.09697
-9.784333,-25.493834
4.5352426,34.429485
0.9136466,23.86256
-28.258451,5.3841286
-57.261574,-9.67513
-14.648831,-28.560411
-3.8001935,-58.800255
-47.207886,30.879677
22.395323,35.191444
-34.42948,26.751143
-0.15930057,-35.799133
-35.630867,28.797867
40.58911,2.4575918
-18.826199,-30.185219
-5.0529485,28.198692
29.921953,-51.470715
37.19811,1.5779835
-45.941338,30.309423
12.720319,5.294838
37.90659,36.89002
-20.30646,-30.423822
43.56524,18.966722
-41.86926,51.32556
37.503654,37.10088
13.756923,4.3686223
-21.097239,-2.779504
16.098759,9.293976
11.497603,-45.06942
34.69928,-54.0676
-19.681902,4.8864226
3.56971,-3.0477438
3.7313714,-3.6151745
-15.86401,-29.471813
32.29826,17.714943
33.596104,27.329731
30.4987,-58.69526
32.2028,-2.0515432
-17.784275,-28.651348
-50.72384,-19.70488
-41.451653,-23.87828
11.402884,27.86606
-10.558338,-25.258121
-19.96275,9.108203
33.604168,19.17126
-4.9766636,31.245052
8.072581,-67.95624
32.8268,10.134384
-0.8629687,22.19362
37.528324,-15.74107
8.1939945,-37.331944
-14.131591,-25.305508
3.0661266,28.08078
41.81616,-4.774775
32.281967,17.116028
8.177494,-68.1202
-9.5812645,-27.67155
17.031176,-57.154293
6.853018,-5.826868
21.378422,40.20748
38.719677,-36.200928
-32.625935,32.296684
25.706537,49.239326
-27.65271,-45.895683
16.929495,28.69414
40.72143,-17.023863
8.100314,-67.94688
39.91619,-18.536697
62.711613,16.297928
-32.64816,32.396458
-37.67475,34.148457
5.706261,-69.184296
10.6599865,5.881702
30.434324,-3.0565114
39.564526,1.8110285
-47.753117,31.438492
-61.529053,-3.3575833
60.725132,15.861814
39.429302,-36.648647
65.255035,14.335903
0.87109214,-42.35052
46.24071,13.326226
19.95686,40.21663
-6.166364,-62.35095
-0.06417192,-35.86875
-12.785446,-25.048353
30.306139,-31.298864
-9.767483,-22.287727
22.649384,47.43383
-10.632693,-28.341467
-45.793198,-28.024109
-14.856313,-25.37017
-2.4515452,-43.87114
-5.2183447,29.415918
-48.755436,-31.074383
5.0073333,-2.8796277
-27.351133,-45.07631
-18.896866,-9.133901
-60.464264,-8.840169
-46.836777,38.13024
35.935596,12.171607
35.297413,-57.914722
9.895167,-11.21356
-44.041485,30.474236
-56.758034,0.58696073
-10.959561,-24.875858
-4.7888994,29.596785
38.80509,-36.41543
50.72774,-18.810133
-57.48029,-9.396737
35.130527,-52.529808
33.652157,18.148626
2.6087427,28.521566
-1.8454223,26.013489
67.38994,-6.4085793
-2.4438543,-43.858948
-4.7931185,24.643343
-12.818239,-24.60785
-34.41139,51.19147
-17.581966,-29.21523
48.40839,-16.599665
-18.04026,-1.4746143
37.05307,36.722137
40.702625,-17.036583
31.067999,-3.267511
34.77247,-52.390617
30.892054,-32.015903
8.674081,-37.858723
-15.52307,-10.122697
21.877895,47.17339
10.964125,27.111149
20.69212,40.1804
33.819195,-9.171336
-48.259525,36.34884
-2.3263917,-42.996204
2.772001,24.91085
-48.238037,-30.94289
5.5514693,-6.0651193
48.380596,-16.543917
48.439884,-16.58422
29.952124,-40.67281
5.184929,29.627573
2.7951396,-36.609383
34.38113,12.900207
34.257935,15.367797
34.28608,17.908663
64.38055,-4.0688677
33.551888,18.893883
32.265125,-2.0209954
40.15251,3.5296514
12.652228,4.452262
29.703728,2.5882003
17.640474,7.382668
32.736546,27.444849
37.084976,-8.473462
38.76505,20.401104
41.697205,-2.5073833
-26.70668,-39.570675
40.02587,-18.723873
-15.973309,-29.804895
66.40011,-3.2568548
11.484216,-45.041492
7.8556767,-5.5471644
34.775146,-54.312923
28.064941,-42.82016
6.2299886,-70.56475
21.582237,32.585472
44.49184,13.411836
16.933603,24.234768
21.812595,39.459713
38.043186,36.839363
32.740395,27.412584
37.39761,1.8049983
37.50461,37.096222
-25.601765,-45.089108
-15.454127,0.11149863
42.379993,-18.318838
37.091618,-8.490348
33.792114,-9.115208
-1.5223292,22.175596
41.822224,-4.7779846
4.502021,29.436281
33.654343,-6.378308
-14.907834,-29.019085
0.53939605,21.676188
-49.312725,-18.655088
32.4252,26.649094
63.416847,15.266264
33.215836,15.791418
-53.81157,22.609428
33.33574,17.621284
31.993458,2.7353895
40.065666,3.2598925
2.760317,31.28328
-2.3873405,-43.570175
-3.1617093,32.688686
-60.856575,-3.8910644
-34.42586,24.380123
5.2206755,-5.7196174
43.517414,6.849438
17.830307,16.494097
43.563686,18.966185
24.992435,39.53491
-18.127337,-28.472694
-27.889805,-42.441944
37.24149,-8.81126
36.028572,-8.928424
63.425533,2.9458969
35.927322,-8.721265
23.090048,39.111694
-36.326374,30.674067
30.43431,-3.0564232
35.840168,-8.611007
-37.699863,27.086946
-55.039227,-0.059717007
-40.49648,-19.37535
65.60505,-3.7262053
24.948818,38.69714
39.94566,8.592385
36.326492,19.070372
36.694744,-49.575306
25.192204,-23.314817
17.827768,16.76632
7.8007784,34.46238
-3.8364096,-57.89345
63.50303,1.6719996
65.31592,-3.212153
67.07514,-2.914089
37.00287,-8.248804
63.396793,15.248525
11.503072,-45.06402
61.147728,16.193068
-44.813583,-30.671625
40.765743,-14.931698
3.4098413,-4.8224545
18.681505,18.942762
31.416525,2.089848
16.67546,24.187681
35.71996,-14.198584
32.428524,3.2894216
-3.0097895,21.911968
33.198814,19.125557
14.8901205,40.085064
29.784216,2.37192
32.299725,18.040073
-27.366898,-47.334908
40.396164,4.5254564
33.542606,17.277737
30.743183,7.137289
33.564327,18.992147
-18.62931,2.3594348
3.9184535,-7.8029428
62.872066,15.215261
33.70927,18.081556
-43.68809,-24.254192
40.140285,3.3393037
30.7678,-58.629925
32.468105,26.519922
34.00352,17.384962
42.3367,16.573992
33.74999,18.404104
29.684774,2.0685236
34.127342,9.232273
33.798683,18.506666
66.3244,-6.0794253
64.52784,-4.214326
2.3449981,24.44218
30.793562,7.218226
-59.617405,-9.514849
-26.001753,36.62324
3.855744,29.858273
-42.834854,-26.763035
17.335993,16.688757
-55.86895,-16.873425
43.95441,17.154552
24.696302,48.641914
42.430237,16.60013
13.745269,57.534794
-3.8015144,-58.804108
31.040821,18.742496
4.50098,29.439274
-27.19497,33.313507
31.800848,2.5399163
8.963349,-6.6565714
33.4707,17.107067
30.361849,-58.120865
21.439608,46.36651
-48.85867,-32.531666
34.264862,18.064478
9.821936,-11.524242
34.286667,-49.30674
35.184464,-36.57486
30.805067,-15.269065
40.066967,2.8706512
7.955254,-37.568096
-14.747986,-6.8294654
29.55158,-52.67614
38.988186,-9.531941
59.476166,17.299267
7.5780134,-68.654526
7.5053654,-68.88143
-0.5217606,-34.376728
-40.324703,-26.577448
-17.508879,-0.32919893
-7.2145605,-61.116795
38.381752,-32.82433
18.224556,42.82802
0.62073976,-35.585438
4.3406897,-8.087098
-61.54297,-2.1363266
-1.2822436,-43.254005
37.088863,2.6633067
31.78904,25.423153
38.234005,36.815205
-22.968105,7.5509844
-27.393005,33.401367
24.618166,38.3453
-61.71615,-3.3462105
19.872082,39.275543
66.10604,-1.383976
25.926975,-28.811764
20.516037,39.913937
68.50248,-0.7238409
24.733822,48.92149
-40.04769,-22.85701
33.53605,10.2158
9.23258,-37.081314
19.455303,19.970833
-3.2806818,32.849228
64.47847,-3.9778116
-24.85053,-39.575592
-26.208344,-41.8953
23.116486,4.1972656
32.73022,19.263462
9.157302,21.394693
4.6807175,29.633287
63.725395,1.7693764
19.758461,6.1674523
-25.099592,36.89674
4.6811314,29.631233
0.3021511,-1.9800858
29.286295,-52.97056
3.065462,34.075253
67.40546,-6.399981
-2.458236,32.3833
-47.158253,30.530048
12.594128,5.6403427
-3.8615582,32.289955
16.239191,24.027287
0.6403958,35.62331
-34.691902,28.966423
39.541927,2.2428808
-29.15205,-1.3721582
10.680485,-43.697857
36.03406,-14.64223
-0.1140996,-35.69942
23.212507,46.87146
10.496024,-37.611458
-46.044655,-29.548237
34.29625,17.55412
30.711777,5.1692777
42.192852,-4.378143
3.717111,-7.736083
7.1533194,-4.8925247
45.283215,13.969433
27.899097,-23.305664
-7.1643925,-61.015347
-50.134926,-32.066746
2.5693808,24.772312
23.487251,48.15511
-38.14741,45.78449
21.40424,40.02297
-21.019327,5.0433483
-17.981092,-29.29972
-27.748686,-45.68202
-17.345797,-26.47587
-27.533579,-44.31938
